Error,Épocas,Clase
0.005137063793723192,24200,Error train
0.00774432642660146,24200,Error test
0.005139877469382295,24220,Error train
0.007728329419869887,24220,Error test
0.005302377517185379,24240,Error train
0.007794527425902884,24240,Error test
0.005684707010766875,24260,Error train
0.008078311390323771,24260,Error test
0.005157528546989396,24280,Error train
0.007817009058910172,24280,Error test
0.005305966831403498,24300,Error train
0.008033136064901221,24300,Error test
0.006657449590763435,24320,Error train
0.008912364281758263,24320,Error test
0.005647011925131449,24340,Error train
0.00804067910804296,24340,Error test
0.005710834207134076,24360,Error train
0.008513331533256964,24360,Error test
0.005877739484935133,24380,Error train
0.008694338066025731,24380,Error test
0.0052228261188901936,24400,Error train
0.007746008352697559,24400,Error test
0.005373497472375006,24420,Error train
0.007826919262501838,24420,Error test
0.0053321304755267465,24440,Error train
0.008048301712822257,24440,Error test
0.005575538822020564,24460,Error train
0.008360724716009273,24460,Error test
0.005697088250949196,24480,Error train
0.008087519772909666,24480,Error test
0.005534019254055543,24500,Error train
0.007974438035350027,24500,Error test
0.005102645536486899,24520,Error train
0.0077326932085902715,24520,Error test
0.005210982861039385,24540,Error train
0.007891274522647717,24540,Error test
0.005371482742311332,24560,Error train
0.008134864800748584,24560,Error test
0.007826923265921657,24580,Error train
0.009975921491522325,24580,Error test
0.005188109968978432,24600,Error train
0.007735942271056838,24600,Error test
0.006584831069535856,24620,Error train
0.00885352097090622,24620,Error test
0.0053616766207362195,24640,Error train
0.007836213031547957,24640,Error test
0.005313257938522493,24660,Error train
0.00782316745296379,24660,Error test
0.0052490392183735446,24680,Error train
0.007770659303088409,24680,Error test
0.005165066937426867,24700,Error train
0.007721337081988153,24700,Error test
0.005250001536248571,24720,Error train
0.007753283093850396,24720,Error test
0.00606039290831878,24740,Error train
0.008393108065246542,24740,Error test
0.005537906536161465,24760,Error train
0.008365114561114603,24760,Error test
0.005111052896408435,24780,Error train
0.00777507262445062,24780,Error test
0.00511706272569966,24800,Error train
0.007728072155909781,24800,Error test
0.005453475360900847,24820,Error train
0.00791754975740417,24820,Error test
0.005537160244842086,24840,Error train
0.008328838349804552,24840,Error test
0.005216334043964025,24860,Error train
0.007895021305628207,24860,Error test
0.00552677418971625,24880,Error train
0.008286677611153582,24880,Error test
0.006762959363401099,24900,Error train
0.008991957495458582,24900,Error test
0.00560738509279579,24920,Error train
0.008334059038557719,24920,Error test
0.005468448954375063,24940,Error train
0.007891759719676976,24940,Error test
0.005171200922516465,24960,Error train
0.007720652100192841,24960,Error test
0.005781692876117541,24980,Error train
0.008157169364069803,24980,Error test
0.0051933816756952935,25000,Error train
0.007726117411319502,25000,Error test
0.0051747041265765,25020,Error train
0.007779158404673598,25020,Error test
0.006245762546291058,25040,Error train
0.009120805819288542,25040,Error test
0.006188125637082554,25060,Error train
0.009077800201500693,25060,Error test
0.0055302980855771455,25080,Error train
0.007955744546584634,25080,Error test
0.005213676287605665,25100,Error train
0.00783970902102411,25100,Error test
0.005230291551274333,25120,Error train
0.007733892293371505,25120,Error test
0.005470972678080606,25140,Error train
0.008157641708325098,25140,Error test
0.005399429965708111,25160,Error train
0.0081021908107197,25160,Error test
0.006111606390794808,25180,Error train
0.008439725046705933,25180,Error test
0.00806749876500431,25200,Error train
0.011112650380264964,25200,Error test
0.005577524526073219,25220,Error train
0.008316949948822277,25220,Error test
0.006964522438538817,25240,Error train
0.009847454314968274,25240,Error test
0.005645800363343806,25260,Error train
0.008014915831206075,25260,Error test
0.005190657799332709,25280,Error train
0.007723436565293509,25280,Error test
0.005752457958444391,25300,Error train
0.00814986675503634,25300,Error test
0.00530326001244615,25320,Error train
0.0078094182721148864,25320,Error test
0.005190055999698567,25340,Error train
0.007727365243490229,25340,Error test
0.005138882051881051,25360,Error train
0.007772095448395744,25360,Error test
0.005122206497298034,25380,Error train
0.007738386362887999,25380,Error test
0.005217408456497296,25400,Error train
0.007861236722862283,25400,Error test
0.007611360557565912,25420,Error train
0.009755321907471328,25420,Error test
0.00550386928022048,25440,Error train
0.008288499409370412,25440,Error test
0.00524958964652242,25460,Error train
0.007771835937102841,25460,Error test
0.005575165950404081,25480,Error train
0.008002195894880219,25480,Error test
0.005587589618936042,25500,Error train
0.008362300419131033,25500,Error test
0.00685386456936734,25520,Error train
0.009072815870302946,25520,Error test
0.005570370283499886,25540,Error train
0.007970299175410202,25540,Error test
0.005241197328633562,25560,Error train
0.00788115051307824,25560,Error test
0.005218868709301042,25580,Error train
0.007731835703584812,25580,Error test
0.0051506979999311805,25600,Error train
0.007716528772236469,25600,Error test
0.00857837834617735,25620,Error train
0.011688598117339893,25620,Error test
0.007301142689588079,25640,Error train
0.010313552257118627,25640,Error test
0.006862399713267055,25660,Error train
0.009798193256521278,25660,Error test
0.006967459194351513,25680,Error train
0.009923561620029648,25680,Error test
0.005414647460183763,25700,Error train
0.007878887559061602,25700,Error test
0.005169782104540167,25720,Error train
0.007720422080757689,25720,Error test
0.005260043001482513,25740,Error train
0.007987662598491367,25740,Error test
0.005384613997906937,25760,Error train
0.008124981691926741,25760,Error test
0.006370271651383,25780,Error train
0.009262606942610612,25780,Error test
0.005141170937041024,25800,Error train
0.007754462045432146,25800,Error test
0.0052119461163107235,25820,Error train
0.007731504177307236,25820,Error test
0.005193069811586101,25840,Error train
0.007795914730736052,25840,Error test
0.005783568246016997,25860,Error train
0.008600059193408956,25860,Error test
0.005101941359647699,25880,Error train
0.0077145785496507595,25880,Error test
0.006730167183124818,25900,Error train
0.008995312669170655,25900,Error test
0.005298219479365345,25920,Error train
0.008008313837449212,25920,Error test
0.0052587639430422065,25940,Error train
0.007955189946549705,25940,Error test
0.005879460233578369,25960,Error train
0.008676868379586455,25960,Error test
0.005292167219739569,25980,Error train
0.007769372944442041,25980,Error test
0.0057169938430294415,26000,Error train
0.008485259573415106,26000,Error test
0.005172318022486321,26020,Error train
0.007717171676368929,26020,Error test
0.005960032415860777,26040,Error train
0.008294354305408501,26040,Error test
0.005693995690637296,26060,Error train
0.008062111845959731,26060,Error test
0.00704297970662216,26080,Error train
0.009254647975022156,26080,Error test
0.005300740186814407,26100,Error train
0.0077696344034767825,26100,Error test
0.006179522555348562,26120,Error train
0.008493984238745296,26120,Error test
0.005349830923662385,26140,Error train
0.007817164812203004,26140,Error test
0.005870074500897149,26160,Error train
0.008722394782367792,26160,Error test
0.005994802579830542,26180,Error train
0.008345958925718273,26180,Error test
0.005192745380163226,26200,Error train
0.007868880734570215,26200,Error test
0.006078665467015017,26220,Error train
0.00895704623319295,26220,Error test
0.00515020030376608,26240,Error train
0.007715413306156318,26240,Error test
0.005485786709405164,26260,Error train
0.007925208728826282,26260,Error test
0.005393716857973892,26280,Error train
0.007852887283935722,26280,Error test
0.005202344590260394,26300,Error train
0.007721786689388425,26300,Error test
0.005581398142678467,26320,Error train
0.008339877520228783,26320,Error test
0.005394790288524622,26340,Error train
0.008188678438223294,26340,Error test
0.005105985075935494,26360,Error train
0.007737344521791674,26360,Error test
0.0050991012495121835,26380,Error train
0.007713618038773778,26380,Error test
0.005212896754765148,26400,Error train
0.007928035885220591,26400,Error test
0.00515620536425303,26420,Error train
0.007796554729308154,26420,Error test
0.005431088652474586,26440,Error train
0.00813247351448284,26440,Error test
0.005190447984613612,26460,Error train
0.00773063821240109,26460,Error test
0.005443177246794284,26480,Error train
0.00784815455271139,26480,Error test
0.00552454175700866,26500,Error train
0.008199254632289526,26500,Error test
0.006869239443943551,26520,Error train
0.009767169925951414,26520,Error test
0.005188073212522989,26540,Error train
0.007749221772255822,26540,Error test
0.0051707882759853795,26560,Error train
0.007754494625694436,26560,Error test
0.005292713508296484,26580,Error train
0.007758800276690795,26580,Error test
0.005956870472535856,26600,Error train
0.00827652407247629,26600,Error test
0.005518914622333058,26620,Error train
0.007926203476131084,26620,Error test
0.005992460801902271,26640,Error train
0.008327341799487464,26640,Error test
0.005341555281824468,26660,Error train
0.007823983553098079,26660,Error test
0.005298377008554103,26680,Error train
0.008018676604589523,26680,Error test
0.005155171284051915,26700,Error train
0.007800915365467421,26700,Error test
0.005206449870438305,26720,Error train
0.00787178703205817,26720,Error test
0.005159730071641919,26740,Error train
0.007803644848738542,26740,Error test
0.009867818746324546,26760,Error train
0.011847679568506105,26760,Error test
0.005176613914378942,26780,Error train
0.0077236618278053145,26780,Error test
0.005490423607043701,26800,Error train
0.007904552590735742,26800,Error test
0.005560694356220386,26820,Error train
0.008283455924137902,26820,Error test
0.0058211354731569085,26840,Error train
0.0081582489776093,26840,Error test
0.007906973293688906,26860,Error train
0.010869100267582513,26860,Error test
0.0054605904614949624,26880,Error train
0.007885122780968016,26880,Error test
0.0053487217824305,26900,Error train
0.008087174889028126,26900,Error test
0.00525582063243822,26920,Error train
0.007938435613216716,26920,Error test
0.005294660636424871,26940,Error train
0.007787533964392485,26940,Error test
0.00555518119382534,26960,Error train
0.007987236597142247,26960,Error test
0.005158068331760207,26980,Error train
0.007812288511010782,26980,Error test
0.005499075759974792,27000,Error train
0.008254930808417806,27000,Error test
0.00610249198220334,27020,Error train
0.0089405445751402,27020,Error test
0.005670135668608537,27040,Error train
0.008040258844320065,27040,Error test
0.0054827637052834305,27060,Error train
0.008202882622008219,27060,Error test
0.005419242669416835,27080,Error train
0.007850342540022544,27080,Error test
0.00914260322588152,27100,Error train
0.012258879178345783,27100,Error test
0.005979483727666095,27120,Error train
0.008312848197603565,27120,Error test
0.005167150186815545,27140,Error train
0.007854286055468975,27140,Error test
0.005410974087002376,27160,Error train
0.007856390377112638,27160,Error test
0.005941231824391387,27180,Error train
0.00828565603759513,27180,Error test
0.006870100837654603,27200,Error train
0.00907460291191421,27200,Error test
0.005621266173072944,27220,Error train
0.007994841823661595,27220,Error test
0.00668563706016608,27240,Error train
0.008944425011746759,27240,Error test
0.007126480295478952,27260,Error train
0.010109437027770224,27260,Error test
0.005803652230559326,27280,Error train
0.008167617528055005,27280,Error test
0.005144442942979591,27300,Error train
0.007821748969465461,27300,Error test
0.005133710587019355,27320,Error train
0.007790375990737304,27320,Error test
0.005153907541373989,27340,Error train
0.007708617635698586,27340,Error test
0.005662783743689313,27360,Error train
0.008058119922899482,27360,Error test
0.00527302151379998,27380,Error train
0.007967171193872675,27380,Error test
0.005130800193177317,27400,Error train
0.007705595673911913,27400,Error test
0.005109692120387385,27420,Error train
0.007786159302867456,27420,Error test
0.005142723398473636,27440,Error train
0.007818471030922983,27440,Error test
0.0052963967264637556,27460,Error train
0.008027687803802157,27460,Error test
0.005195045500786048,27480,Error train
0.007725453367188758,27480,Error test
0.00900361432403225,27500,Error train
0.012112404931285337,27500,Error test
0.005902821688120987,27520,Error train
0.008244968894855318,27520,Error test
0.005821094804359559,27540,Error train
0.008625226083909192,27540,Error test
0.005140875674401071,27560,Error train
0.007706927617293205,27560,Error test
0.005297813048203585,27580,Error train
0.007791755367740694,27580,Error test
0.005099288445764232,27600,Error train
0.007713944300752903,27600,Error test
0.005482481240119254,27620,Error train
0.008315168680035484,27620,Error test
0.006533668571198899,27640,Error train
0.00944684882242652,27640,Error test
0.0053460491881276405,27660,Error train
0.007792546958249748,27660,Error test
0.007147324499768563,27680,Error train
0.009337953996245667,27680,Error test
0.005213138884507355,27700,Error train
0.007820960476725357,27700,Error test
0.006064571893623667,27720,Error train
0.008367719701889665,27720,Error test
0.006256228933410933,27740,Error train
0.008536525086821263,27740,Error test
0.005196232845606289,27760,Error train
0.007828473801830627,27760,Error test
0.005231962250254762,27780,Error train
0.007736062296887019,27780,Error test
0.005161063178949875,27800,Error train
0.007715366482954157,27800,Error test
0.006385436152899644,27820,Error train
0.00925339462314514,27820,Error test
0.005402996136019927,27840,Error train
0.007870024851154754,27840,Error test
0.005359902042602768,27860,Error train
0.007834897474698581,27860,Error test
0.006648712553359437,27880,Error train
0.008915414848980702,27880,Error test
0.0051291225981440584,27900,Error train
0.007709838125757928,27900,Error test
0.005445769918724601,27920,Error train
0.00823411410910559,27920,Error test
0.008716129227552962,27940,Error train
0.011844743054482758,27940,Error test
0.00514673895676218,27960,Error train
0.007715971678483396,27960,Error test
0.005272783678875428,27980,Error train
0.007760017943458491,27980,Error test
0.0052709515372548685,28000,Error train
0.007762522210091522,28000,Error test
0.005164742770954996,28020,Error train
0.007733890619652947,28020,Error test
0.005214003643213411,28040,Error train
0.007721666172075074,28040,Error test
0.00642714769593633,28060,Error train
0.009290446447203542,28060,Error test
0.0061525687812664055,28080,Error train
0.008458933153891082,28080,Error test
0.005179050857865552,28100,Error train
0.007714113833334873,28100,Error test
0.0054809283196777135,28120,Error train
0.007925039841514894,28120,Error test
0.005306222653374664,28140,Error train
0.007796782226057024,28140,Error test
0.005204123892222951,28160,Error train
0.007895511993499367,28160,Error test
0.005264145472566461,28180,Error train
0.007777805765795333,28180,Error test
0.006815479390889767,28200,Error train
0.009761015191892564,28200,Error test
0.005111486900379739,28220,Error train
0.007716539461651675,28220,Error test
0.005295709997939994,28240,Error train
0.00802518754937609,28240,Error test
0.005272182545655339,28260,Error train
0.0077738368150118255,28260,Error test
0.005271001131857838,28280,Error train
0.0077657381374524595,28280,Error test
0.0051352216942865125,28300,Error train
0.007766154250022751,28300,Error test
0.00560497821664916,28320,Error train
0.00803517836527602,28320,Error test
0.005647040929055749,28340,Error train
0.008053538616710891,28340,Error test
0.007151631389348687,28360,Error train
0.009364662260368965,28360,Error test
0.005609661832205119,28380,Error train
0.008408407505555764,28380,Error test
0.005271328733005236,28400,Error train
0.007764303218595339,28400,Error test
0.0059449860773218045,28420,Error train
0.008760014142731158,28420,Error test
0.005180117159425295,28440,Error train
0.007818296739456148,28440,Error test
0.005156831399016549,28460,Error train
0.007713029961868578,28460,Error test
0.00521851171523761,28480,Error train
0.007728825730631485,28480,Error test
0.005584245552873362,28500,Error train
0.007984435566830563,28500,Error test
0.005506398399139648,28520,Error train
0.008263137387041151,28520,Error test
0.007469939449041405,28540,Error train
0.010465371802028417,28540,Error test
0.005155966277007487,28560,Error train
0.007708066280889468,28560,Error test
0.0051738719975594405,28580,Error train
0.007714469848805702,28580,Error test
0.005499636366980056,28600,Error train
0.007910560309468809,28600,Error test
0.005326156553396522,28620,Error train
0.0077872040681208985,28620,Error test
0.009122523641215498,28640,Error train
0.011151665282891694,28640,Error test
0.005440080037134699,28660,Error train
0.007867384269306074,28660,Error test
0.0052385188704985736,28680,Error train
0.007903998284459878,28680,Error test
0.005612261476154259,28700,Error train
0.008011301070492248,28700,Error test
0.005275728616921666,28720,Error train
0.007770143753345457,28720,Error test
0.00528690467689173,28740,Error train
0.007921847377289785,28740,Error test
0.005611709326927813,28760,Error train
0.008348656786114565,28760,Error test
0.005697444339886442,28780,Error train
0.00806462171479444,28780,Error test
0.005354404727171261,28800,Error train
0.007809152244847271,28800,Error test
0.005202841777574671,28820,Error train
0.007717509012691213,28820,Error test
0.00538227202742591,28840,Error train
0.007809364716515555,28840,Error test
0.00754653340426373,28860,Error train
0.010480125395151904,28860,Error test
0.00550798560015562,28880,Error train
0.008251610735057317,28880,Error test
0.005594515596630039,28900,Error train
0.00799491439107004,28900,Error test
0.005651185863170076,28920,Error train
0.008434868219343694,28920,Error test
0.005196074616256777,28940,Error train
0.007716334082574883,28940,Error test
0.006142033725594961,28960,Error train
0.008456681060162159,28960,Error test
0.008199955785225409,28980,Error train
0.010322351882785758,28980,Error test
0.0051383575341092435,29000,Error train
0.007788484488338364,29000,Error test
0.005238966493673777,29020,Error train
0.007772684475240687,29020,Error test
0.005322831316565174,29040,Error train
0.0078299954846152,29040,Error test
0.005118360026816708,29060,Error train
0.007712375462938633,29060,Error test
0.005114534925792287,29080,Error train
0.007709439780761974,29080,Error test
0.005104479416207623,29100,Error train
0.007738983043627388,29100,Error test
0.006751329389264976,29120,Error train
0.00902595587158432,29120,Error test
0.007577182638402908,29140,Error train
0.010615184626145729,29140,Error test
0.006417790326815179,29160,Error train
0.008691438371264595,29160,Error test
0.005145730484731981,29180,Error train
0.007759154028577687,29180,Error test
0.005254876927083549,29200,Error train
0.007757915061292501,29200,Error test
0.006786046558319979,29220,Error train
0.009674709031710369,29220,Error test
0.005200421853344499,29240,Error train
0.007721286564277199,29240,Error test
0.005254908575287097,29260,Error train
0.007949165233551613,29260,Error test
0.006489253835648756,29280,Error train
0.009403725569637264,29280,Error test
0.005353514578762764,29300,Error train
0.007827910633126723,29300,Error test
0.005126173712359304,29320,Error train
0.007720116889293615,29320,Error test
0.00614612033896175,29340,Error train
0.008439009280307216,29340,Error test
0.008160727919290218,29360,Error train
0.010245001197944721,29360,Error test
0.0052716229976332235,29380,Error train
0.0077401833315484765,29380,Error test
0.005739084970981983,29400,Error train
0.008118359975174036,29400,Error test
0.006052980469303499,29420,Error train
0.008389890381560109,29420,Error test
0.006004434630961735,29440,Error train
0.008860175757122033,29440,Error test
0.006642730428229436,29460,Error train
0.008897083218597748,29460,Error test
0.0051736360107760655,29480,Error train
0.0077266087784094006,29480,Error test
0.007749210268923814,29500,Error train
0.010736652391938458,29500,Error test
0.005557337114996374,29520,Error train
0.007963776065531968,29520,Error test
0.005138104543748547,29540,Error train
0.007740444525836594,29540,Error test
0.007067524775376071,29560,Error train
0.009282737284982339,29560,Error test
0.005880476006921415,29580,Error train
0.00820601045995197,29580,Error test
0.005220760275813232,29600,Error train
0.007714765980737351,29600,Error test
0.005211375871532744,29620,Error train
0.007715798308675922,29620,Error test
0.005161942219171778,29640,Error train
0.007755525923868175,29640,Error test
0.0053529205712209045,29660,Error train
0.008067955736222066,29660,Error test
0.005996699530863124,29680,Error train
0.008345822014316582,29680,Error test
0.005881087309258136,29700,Error train
0.008240096582591123,29700,Error test
0.008262668496337729,29720,Error train
0.01124090594681654,29720,Error test
0.0052570959809644605,29740,Error train
0.0077324190579940435,29740,Error test
0.005793380317346339,29760,Error train
0.008542354062643984,29760,Error test
0.005533012940948031,29780,Error train
0.007921872031897176,29780,Error test
0.005237595334639063,29800,Error train
0.007722637117482907,29800,Error test
0.005849828734406414,29820,Error train
0.008200329494427267,29820,Error test
0.0052677515496381425,29840,Error train
0.007925127712699511,29840,Error test
0.005141559171047751,29860,Error train
0.00777206430684523,29860,Error test
0.00562754126763262,29880,Error train
0.008064166824517426,29880,Error test
0.005269631131798047,29900,Error train
0.007785742444849331,29900,Error test
0.005209031753459755,29920,Error train
0.007743141500419756,29920,Error test
0.005346018212505913,29940,Error train
0.00812611573178772,29940,Error test
0.00562983647132347,29960,Error train
0.00848191022325459,29960,Error test
0.005334055561280456,29980,Error train
0.00807871975397482,29980,Error test
0.005727614869439466,30000,Error train
0.008524329560839938,30000,Error test
0.0051940118665789094,30020,Error train
0.007716856242212739,30020,Error test
0.005769250957254972,30040,Error train
0.008136540373878367,30040,Error test
0.0053381201731690624,30060,Error train
0.008037853970332211,30060,Error test
0.005140327364704849,30080,Error train
0.007715156740688687,30080,Error test
0.006321351770034961,30100,Error train
0.00860464562125163,30100,Error test
0.005265369642312631,30120,Error train
0.00774822491503522,30120,Error test
0.009764942770794156,30140,Error train
0.012908257834971949,30140,Error test
0.007383886085000798,30160,Error train
0.010395045233571388,30160,Error test
0.005310281612588583,30180,Error train
0.007813531327464636,30180,Error test
0.005261243173121188,30200,Error train
0.007748740588602046,30200,Error test
0.005423354284075979,30220,Error train
0.008154902375310111,30220,Error test
0.0053462302898413,30240,Error train
0.008041478440605881,30240,Error test
0.005276259538385984,30260,Error train
0.007949265920760262,30260,Error test
0.006292371898448441,30280,Error train
0.0085810349750191,30280,Error test
0.005230661151067936,30300,Error train
0.007929989215712408,30300,Error test
0.005947851461133142,30320,Error train
0.008316848847714803,30320,Error test
0.005131304316339983,30340,Error train
0.007702309153069078,30340,Error test
0.005675209179507271,30360,Error train
0.008087050346511637,30360,Error test
0.005871373744635126,30380,Error train
0.008231407157800004,30380,Error test
0.005523498965833126,30400,Error train
0.00796578154502028,30400,Error test
0.005146387839924564,30420,Error train
0.007706032723573291,30420,Error test
0.006111692606389207,30440,Error train
0.00841783385123773,30440,Error test
0.005201590238187332,30460,Error train
0.007712376498758832,30460,Error test
0.00541135852818762,30480,Error train
0.008103873965490865,30480,Error test
0.005292334763055135,30500,Error train
0.0077570386871475905,30500,Error test
0.005736217637583655,30520,Error train
0.008105078928671294,30520,Error test
0.005380798596652327,30540,Error train
0.007842484485373223,30540,Error test
0.005213510837279832,30560,Error train
0.007737687848907648,30560,Error test
0.005445801261365484,30580,Error train
0.007881467800982853,30580,Error test
0.005270513577822535,30600,Error train
0.007955697923513241,30600,Error test
0.0051784699012555665,30620,Error train
0.007706651089374253,30620,Error test
0.005268274701277612,30640,Error train
0.007753749908913184,30640,Error test
0.0069696223302707265,30660,Error train
0.00917920345024062,30660,Error test
0.008345162548954144,30680,Error train
0.010432357528065823,30680,Error test
0.005687813362670324,30700,Error train
0.00805501104105746,30700,Error test
0.005150214822155079,30720,Error train
0.0077407253241697765,30720,Error test
0.005586038977142409,30740,Error train
0.00799179294540753,30740,Error test
0.005130939240916444,30760,Error train
0.0077699319195225795,30760,Error test
0.005451882620851247,30780,Error train
0.007899742466597474,30780,Error test
0.007857629412459374,30800,Error train
0.0100124567058061,30800,Error test
0.00712855468920783,30820,Error train
0.009349264931473929,30820,Error test
0.006132844095676783,30840,Error train
0.009079517354200482,30840,Error test
0.005159543781369386,30860,Error train
0.007907735896839331,30860,Error test
0.005736787029001323,30880,Error train
0.008144812409542873,30880,Error test
0.005813619635065907,30900,Error train
0.008633447612175018,30900,Error test
0.005193596563806985,30920,Error train
0.007845571784910412,30920,Error test
0.006583017299112201,30940,Error train
0.008845346508384888,30940,Error test
0.005925982857522358,30960,Error train
0.00875180468454717,30960,Error test
0.006567698404893958,30980,Error train
0.009487551024989906,30980,Error test
0.006322345002692151,31000,Error train
0.008645727735112175,31000,Error test
0.007749836848727181,31020,Error train
0.010785816962697838,31020,Error test
0.005207309963607093,31040,Error train
0.007881581493594556,31040,Error test
0.005664242736972005,31060,Error train
0.008475872515656846,31060,Error test
0.005359633352682022,31080,Error train
0.007835401235104261,31080,Error test
0.005673974387400338,31100,Error train
0.008460634179026521,31100,Error test
0.005925291374260966,31120,Error train
0.00825319694122325,31120,Error test
0.005169070395647971,31140,Error train
0.0077083636677564606,31140,Error test
0.005338253109585841,31160,Error train
0.008052165619403842,31160,Error test
0.005655162350193364,31180,Error train
0.00806184336858157,31180,Error test
0.005686056879317003,31200,Error train
0.008058197895926189,31200,Error test
0.005312588290911634,31220,Error train
0.007780120084203344,31220,Error test
0.005670326398578601,31240,Error train
0.008041860511730402,31240,Error test
0.005202815001660508,31260,Error train
0.007713597871230861,31260,Error test
0.0054647531508775615,31280,Error train
0.008193513196115951,31280,Error test
0.006567365171748482,31300,Error train
0.008846938374676531,31300,Error test
0.006385639877932248,31320,Error train
0.008681305970080216,31320,Error test
0.005173384270178391,31340,Error train
0.007851041231479106,31340,Error test
0.005373412100337356,31360,Error train
0.008096761904401282,31360,Error test
0.005153842689158813,31380,Error train
0.00781965527917348,31380,Error test
0.005539800298029272,31400,Error train
0.007989714986447611,31400,Error test
0.006681552777441701,31420,Error train
0.008967024429903166,31420,Error test
0.005290100154649679,31440,Error train
0.007810607609163675,31440,Error test
0.006288454473702722,31460,Error train
0.008611400128470314,31460,Error test
0.005804915441824336,31480,Error train
0.008657196447025096,31480,Error test
0.005126791746955776,31500,Error train
0.007782002628383553,31500,Error test
0.005165216040262807,31520,Error train
0.007715919383722554,31520,Error test
0.005744537118290385,31540,Error train
0.008118038438140815,31540,Error test
0.005710158814370295,31560,Error train
0.008096785402516545,31560,Error test
0.005244934796437431,31580,Error train
0.00788276304285334,31580,Error test
0.008237146360024879,31600,Error train
0.011279714023786126,31600,Error test
0.005657596164246401,31620,Error train
0.008037205039583125,31620,Error test
0.006124618910294821,31640,Error train
0.008446407505564578,31640,Error test
0.005134116384568428,31660,Error train
0.0077451343783868695,31660,Error test
0.00538906340455257,31680,Error train
0.00814437376820246,31680,Error test
0.006059663482285496,31700,Error train
0.008937824549693161,31700,Error test
0.00565193262231081,31720,Error train
0.008469420229269827,31720,Error test
0.0051135230050805575,31740,Error train
0.007736881160099506,31740,Error test
0.005117278610606412,31760,Error train
0.0077015279716334956,31760,Error test
0.0051530902643697925,31780,Error train
0.007705307410649967,31780,Error test
0.005863942084066962,31800,Error train
0.008226711232364627,31800,Error test
0.005995766401402225,31820,Error train
0.008344354655084112,31820,Error test
0.0058917768775366254,31840,Error train
0.008720490891914524,31840,Error test
0.0055485456991954535,31860,Error train
0.008294377317923438,31860,Error test
0.005199494240234603,31880,Error train
0.00785016089870582,31880,Error test
0.006159896541249954,31900,Error train
0.00848507385900447,31900,Error test
0.005172694678934008,31920,Error train
0.007715176338230857,31920,Error test
0.0058837825796780275,31940,Error train
0.008712478673850513,31940,Error test
0.0056988193705009215,31960,Error train
0.008098394089658187,31960,Error test
0.00630980735341015,31980,Error train
0.009211116786055256,31980,Error test
0.005294720308702325,32000,Error train
0.007795710135903739,32000,Error test
0.005250379039393065,32020,Error train
0.007770664965197237,32020,Error test
0.0051030937193017436,32040,Error train
0.00772329357700014,32040,Error test
0.00537457842373093,32060,Error train
0.008086229004123686,32060,Error test
0.005154918219095628,32080,Error train
0.007755181467713956,32080,Error test
0.007542630217189321,32100,Error train
0.00970612506492009,32100,Error test
0.0051637413479753815,32120,Error train
0.007744250107929148,32120,Error test
0.005540178756545629,32140,Error train
0.00827888815305874,32140,Error test
0.00536828000979013,32160,Error train
