Error,Épocas,Clase
0.007842796159866355,32160,Error test
0.005160421729775894,32180,Error train
0.00770746269083657,32180,Error test
0.005229166271021249,32200,Error train
0.007727659038890771,32200,Error test
0.0056869948542302715,32220,Error train
0.00845662938236268,32220,Error test
0.006375923679513329,32240,Error train
0.008647290193535969,32240,Error test
0.005169051375591224,32260,Error train
0.007711129068727361,32260,Error test
0.005207478951672179,32280,Error train
0.0077211416723098145,32280,Error test
0.007506428834423418,32300,Error train
0.0105271391626118,32300,Error test
0.006108682671300274,32320,Error train
0.008442260449230366,32320,Error test
0.0055889655872017625,32340,Error train
0.008395808651458963,32340,Error test
0.005271488747256031,32360,Error train
0.00777123413413862,32360,Error test
0.005133746596646745,32380,Error train
0.0077050209966648825,32380,Error test
0.005382817386294885,32400,Error train
0.008126099762176032,32400,Error test
0.005643126610844661,32420,Error train
0.00844464241620247,32420,Error test
0.006282585126849116,32440,Error train
0.00915576679235335,32440,Error test
0.006862104936966311,32460,Error train
0.009092651830481259,32460,Error test
0.005882758546824668,32480,Error train
0.00868170227266738,32480,Error test
0.005167797351377309,32500,Error train
0.0077512253827138125,32500,Error test
0.005132438286268897,32520,Error train
0.007741930878905947,32520,Error test
0.00515102745890743,32540,Error train
0.007715810566226781,32540,Error test
0.00547561476210443,32560,Error train
0.008174851466885048,32560,Error test
0.005144651712843791,32580,Error train
0.0077281195937000165,32580,Error test
0.005168579611546391,32600,Error train
0.00771247761419881,32600,Error test
0.0051688109041569535,32620,Error train
0.007841081568648949,32620,Error test
0.005697590947925674,32640,Error train
0.008477372581945234,32640,Error test
0.005538576685847324,32660,Error train
0.007950979333834025,32660,Error test
0.0053105759386623125,32680,Error train
0.007771907425001884,32680,Error test
0.0057389781259381545,32700,Error train
0.00849100823532294,32700,Error test
0.005300393502492849,32720,Error train
0.007964378781645298,32720,Error test
0.0054888596822766636,32740,Error train
0.007911774708537152,32740,Error test
0.005444107956026505,32760,Error train
0.007851455326661488,32760,Error test
0.0056684162669579955,32780,Error train
0.00841147579082757,32780,Error test
0.005768960881654658,32800,Error train
0.008121984473260407,32800,Error test
0.005540466662781239,32820,Error train
0.0082750795268558,32820,Error test
0.005176637523635395,32840,Error train
0.0077629770561997045,32840,Error test
0.005166885329007483,32860,Error train
0.007703340772112961,32860,Error test
0.005391965319137155,32880,Error train
0.008137206192992666,32880,Error test
0.005662359620342307,32900,Error train
0.008065520933729784,32900,Error test
0.00512892107342488,32920,Error train
0.007723880365488855,32920,Error test
0.006082131391250469,32940,Error train
0.008433568432560894,32940,Error test
0.005131830348982308,32960,Error train
0.007800132311333646,32960,Error test
0.008001894059688312,32980,Error train
0.010136888032837826,32980,Error test
0.005834096145293395,33000,Error train
0.008188667326603517,33000,Error test
0.006044506163195979,33020,Error train
0.008902882484066824,33020,Error test
0.0051044366673766205,33040,Error train
0.007719479842977761,33040,Error test
0.005144499072184216,33060,Error train
0.007700319944059386,33060,Error test
0.005146608016226799,33080,Error train
0.007749339900022462,33080,Error test
0.005114954187314432,33100,Error train
0.0076983082648622745,33100,Error test
0.006473190665588669,33120,Error train
0.009370401729779931,33120,Error test
0.006081752949633374,33140,Error train
0.0084145524242867,33140,Error test
0.005712965817834786,33160,Error train
0.008504605376609296,33160,Error test
0.005550619859278,33180,Error train
0.007962590018850427,33180,Error test
0.00518828575007299,33200,Error train
0.007820008466985228,33200,Error test
0.005665099599527964,33220,Error train
0.008032769220946223,33220,Error test
0.005191785541899185,33240,Error train
0.007715476438101942,33240,Error test
0.006756971209110424,33260,Error train
0.008994100128164415,33260,Error test
0.006684117008392453,33280,Error train
0.008918342703985803,33280,Error test
0.005243055690167086,33300,Error train
0.007876480817546742,33300,Error test
0.005603311718761015,33320,Error train
0.007996583484962634,33320,Error test
0.005411862325768052,33340,Error train
0.007863263624038108,33340,Error test
0.005687783275720808,33360,Error train
0.008092322352760901,33360,Error test
0.005279932371728854,33380,Error train
0.007771889016164047,33380,Error test
0.005113618181970933,33400,Error train
0.007799015888710035,33400,Error test
0.005203663217663295,33420,Error train
0.007731964775944765,33420,Error test
0.006082459422121151,33440,Error train
0.008420355246833926,33440,Error test
0.005245403919138637,33460,Error train
0.007741075768055226,33460,Error test
0.006038697020184394,33480,Error train
0.008350992115169178,33480,Error test
0.005150405053669252,33500,Error train
0.007699307310500239,33500,Error test
0.0056327714691849235,33520,Error train
0.008024973222419081,33520,Error test
0.005182096630632102,33540,Error train
0.007816062403610049,33540,Error test
0.0052733681640823775,33560,Error train
0.0077537009573983105,33560,Error test
0.005661629732751017,33580,Error train
0.008041837897908043,33580,Error test
0.005359071214197303,33600,Error train
0.007824448530059012,33600,Error test
0.005961490566579397,33620,Error train
0.008782331842254213,33620,Error test
0.005146772437798421,33640,Error train
0.007700540483875547,33640,Error test
0.005212248816889643,33660,Error train
0.007885941650131007,33660,Error test
0.006861621398579977,33680,Error train
0.009087526274191151,33680,Error test
0.005127793538332825,33700,Error train
0.007697641911099229,33700,Error test
0.005375107640732873,33720,Error train
0.00783792558751517,33720,Error test
0.005309387960855804,33740,Error train
0.007782437363048459,33740,Error test
0.005315101611403303,33760,Error train
0.00802587400479948,33760,Error test
0.005208845460243976,33780,Error train
0.007875068687432615,33780,Error test
0.005122135355814495,33800,Error train
0.007708611362001005,33800,Error test
0.006139062515790731,33820,Error train
0.008462970105734647,33820,Error test
0.0058348936773693445,33840,Error train
0.008211930219699317,33840,Error test
0.005098821664910803,33860,Error train
0.007714774476667838,33860,Error test
0.005196483177536011,33880,Error train
0.007712580517545765,33880,Error test
0.0052348453908143125,33900,Error train
0.007740497933650816,33900,Error test
0.005110389618205699,33920,Error train
0.007696752184378088,33920,Error test
0.005080840926776204,33940,Error train
0.007704720398628454,33940,Error test
0.006844191739245663,33960,Error train
0.009116478590211443,33960,Error test
0.0051991484535714545,33980,Error train
0.007953379857438388,33980,Error test
0.00524623776541904,34000,Error train
0.007982337346837511,34000,Error test
0.005467257531341566,34020,Error train
0.007927392647524628,34020,Error test
0.00563835831629361,34040,Error train
0.008072297466328269,34040,Error test
0.005774410320666973,34060,Error train
0.00816797760723964,34060,Error test
0.006807467500493596,34080,Error train
0.009774218068591946,34080,Error test
0.005067543551152665,34100,Error train
0.00772474197038347,34100,Error test
0.006202635515442682,34120,Error train
0.008531338443950903,34120,Error test
0.005974849088792777,34140,Error train
0.008315438982868469,34140,Error test
0.005118217051447454,34160,Error train
0.007769038910691593,34160,Error test
0.0051383617762088465,34180,Error train
0.007695853042919402,34180,Error test
0.005463847336554626,34200,Error train
0.007904033978182652,34200,Error test
0.005993744396333273,34220,Error train
0.008814495284369943,34220,Error test
0.005481318235899211,34240,Error train
0.00821922949007171,34240,Error test
0.005924708648933943,34260,Error train
0.008271344369302365,34260,Error test
0.00594188286154524,34280,Error train
0.008734913013348052,34280,Error test
0.006267276757283939,34300,Error train
0.00911248682394578,34300,Error test
0.005516460806322492,34320,Error train
0.008246202393712165,34320,Error test
0.005124003603121137,34340,Error train
0.00772495877493032,34340,Error test
0.006556902456879371,34360,Error train
0.008822576375765058,34360,Error test
0.005150893840465156,34380,Error train
0.0077660401164342495,34380,Error test
0.005939180421505925,34400,Error train
0.008284183960749283,34400,Error test
0.0059465170602451016,34420,Error train
0.008745083705956816,34420,Error test
0.005142606857378198,34440,Error train
0.0077507524019611,34440,Error test
0.005539138965546744,34460,Error train
0.00795097428846411,34460,Error test
0.005233804082545599,34480,Error train
0.007877308186542838,34480,Error test
0.005377313599924169,34500,Error train
0.008090838192152259,34500,Error test
0.00679182629659619,34520,Error train
0.009040071145242436,34520,Error test
0.005094405067629148,34540,Error train
0.007732030620293625,34540,Error test
0.005120709477450078,34560,Error train
0.0077187937210000486,34560,Error test
0.005090023259997476,34580,Error train
0.007733254587211609,34580,Error test
0.008771312688928994,34600,Error train
0.010882415312004214,34600,Error test
0.005231567005445707,34620,Error train
0.007979591677818384,34620,Error test
0.005112205425730103,34640,Error train
0.007700516842564632,34640,Error test
0.005153677270417361,34660,Error train
0.00789211836521485,34660,Error test
0.0050821063949896125,34680,Error train
0.007706555753334171,34680,Error test
0.006391958574640641,34700,Error train
0.009329220409139844,34700,Error test
0.00659382299048369,34720,Error train
0.008874177904680888,34720,Error test
0.012127759658690103,34740,Error train
0.015421244818912407,34740,Error test
0.00507919410443505,34760,Error train
0.0077083945312738595,34760,Error test
0.005106274165585788,34780,Error train
0.007699132655950242,34780,Error test
0.005089899140753814,34800,Error train
0.007699680902042123,34800,Error test
0.005412766927559203,34820,Error train
0.007884740577033164,34820,Error test
0.005120096554668805,34840,Error train
0.007698687305452488,34840,Error test
0.005169976217133446,34860,Error train
0.007735453411695923,34860,Error test
0.0060879909540247435,34880,Error train
0.008440074951822049,34880,Error test
0.0066923755509654325,34900,Error train
0.008974068602232736,34900,Error test
0.00510537357660418,34920,Error train
0.007708538352853211,34920,Error test
0.005102772857190943,34940,Error train
0.00770417877994938,34940,Error test
0.005113041428959542,34960,Error train
0.007705216743722275,34960,Error test
0.005103138628401681,34980,Error train
0.007693929849580292,34980,Error test
0.005911777630930824,35000,Error train
0.008290524173810073,35000,Error test
0.005242117513007086,35020,Error train
0.007957241818757338,35020,Error test
0.007781675709883039,35040,Error train
0.010845278744066563,35040,Error test
0.005890328272909849,35060,Error train
0.008286994321819547,35060,Error test
0.005233593658504506,35080,Error train
0.007998705063520581,35080,Error test
0.005144287961250062,35100,Error train
0.007858041434594067,35100,Error test
0.005202313085806214,35120,Error train
0.007731673680581503,35120,Error test
0.005104079320378452,35140,Error train
0.007732718037730104,35140,Error test
0.005519162261551575,35160,Error train
0.007939834501576202,35160,Error test
0.006449495856140306,35180,Error train
0.00873529584165089,35180,Error test
0.005243830142742592,35200,Error train
0.0077355270114945005,35200,Error test
0.0059443512758797674,35220,Error train
0.008305562488772279,35220,Error test
0.0051740334427365885,35240,Error train
0.007905798524249028,35240,Error test
0.005670673393017976,35260,Error train
0.008107008929640605,35260,Error test
0.006572010580759994,35280,Error train
0.008869850354382838,35280,Error test
0.005079282692899258,35300,Error train
0.00778208209604379,35300,Error test
0.005663996297656802,35320,Error train
0.008537472202855481,35320,Error test
0.0059865969248316196,35340,Error train
0.008342730109778738,35340,Error test
0.005896759656293407,35360,Error train
0.008257928059485338,35360,Error test
0.006279981516891355,35380,Error train
0.008590194427429445,35380,Error test
0.005195454791834415,35400,Error train
0.007732606579306747,35400,Error test
0.005520716791228739,35420,Error train
0.008339687248101748,35420,Error test
0.006300994601396266,35440,Error train
0.009222123775193538,35440,Error test
0.005152877444080343,35460,Error train
0.0077013214930721895,35460,Error test
0.005497478509437662,35480,Error train
0.007940637270355624,35480,Error test
0.005103584326851602,35500,Error train
0.007706911139442245,35500,Error test
0.005650849374738174,35520,Error train
0.008490480906790032,35520,Error test
0.005186172446272071,35540,Error train
0.007718469611180348,35540,Error test
0.005130849494610604,35560,Error train
0.007696242196960366,35560,Error test
0.005111295526043929,35580,Error train
0.007701839797926538,35580,Error test
0.00797830212288702,35600,Error train
0.010095758752552503,35600,Error test
0.005131907896277734,35620,Error train
0.007762123138395212,35620,Error test
0.0051270064419875585,35640,Error train
0.0077012041035638525,35640,Error test
0.010054603061134083,35660,Error train
0.01204132148917636,35660,Error test
0.005487472898799778,35680,Error train
0.00789402099195143,35680,Error test
0.0051683119831897216,35700,Error train
0.007699754443139259,35700,Error test
0.005150909105561281,35720,Error train
0.007767455190757798,35720,Error test
0.005884225444573721,35740,Error train
0.008238695000953504,35740,Error test
0.00529898329236187,35760,Error train
0.007757501410631222,35760,Error test
0.005275477677357493,35780,Error train
0.007751568271829153,35780,Error test
0.005264257261257078,35800,Error train
0.007739436882584771,35800,Error test
0.006372869286754004,35820,Error train
0.008659629547382178,35820,Error test
0.005360732217054807,35840,Error train
0.007810989260078966,35840,Error test
0.005819925336783512,35860,Error train
0.008181227761175006,35860,Error test
0.005111195831328008,35880,Error train
0.0076969893863239654,35880,Error test
0.005999906860839602,35900,Error train
0.008824454162364779,35900,Error test
0.005198692515609661,35920,Error train
0.007719435075184498,35920,Error test
0.005141420790806315,35940,Error train
0.007770979575201451,35940,Error test
0.005646107829855318,35960,Error train
0.008407673260166663,35960,Error test
0.005292436791032568,35980,Error train
0.007789686941956463,35980,Error test
0.005345402423089418,36000,Error train
0.007830241620227624,36000,Error test
0.00638979218108368,36020,Error train
0.008683365422236518,36020,Error test
0.005679637974665434,36040,Error train
0.00848822283060961,36040,Error test
0.005100821133846849,36060,Error train
0.007695593595107972,36060,Error test
0.005466383210688461,36080,Error train
0.00821857480521483,36080,Error test
0.006453482093999479,36100,Error train
0.00937396995435764,36100,Error test
0.005341580878970167,36120,Error train
0.00808974284349916,36120,Error test
0.005361805296544075,36140,Error train
0.008122196492205726,36140,Error test
0.005151604638696973,36160,Error train
0.007821044132552574,36160,Error test
0.005584350820905622,36180,Error train
0.007992752519011832,36180,Error test
0.0051938733932227685,36200,Error train
0.007702148035827108,36200,Error test
0.005513126200066116,36220,Error train
0.007939133695333913,36220,Error test
0.005173915315794248,36240,Error train
0.007705766330634189,36240,Error test
0.007893090168508548,36260,Error train
0.010907642971603291,36260,Error test
0.0052147521665998385,36280,Error train
0.007745739026457241,36280,Error test
0.0055304095350913575,36300,Error train
0.0079762748027974,36300,Error test
0.005853137504486063,36320,Error train
0.00823798198843731,36320,Error test
0.006591638384023742,36340,Error train
0.00952961168303729,36340,Error test
0.005418036290454527,36360,Error train
0.007870626973835032,36360,Error test
0.005255777869327103,36380,Error train
0.007748721146722432,36380,Error test
0.0053645505326144795,36400,Error train
0.007840935624483097,36400,Error test
0.005871533284116132,36420,Error train
0.008246674036750628,36420,Error test
0.005207194463555563,36440,Error train
0.007730126474789715,36440,Error test
0.005146418203629249,36460,Error train
0.007804315942167345,36460,Error test
0.00513233350954482,36480,Error train
0.00776876591067601,36480,Error test
0.005459545767039905,36500,Error train
0.008198313775860763,36500,Error test
0.006945642684783915,36520,Error train
0.009167669412658785,36520,Error test
0.005676904433698699,36540,Error train
0.008433525577828322,36540,Error test
0.0051941751844372065,36560,Error train
0.007705388183464816,36560,Error test
0.0053938289294475595,36580,Error train
0.00785237419002369,36580,Error test
0.005459889336971862,36600,Error train
0.00788490224132418,36600,Error test
0.005694688607011092,36620,Error train
0.008070295616841116,36620,Error test
0.0051520122128885515,36640,Error train
0.007694894321129311,36640,Error test
0.0051581588680187935,36660,Error train
0.007696990860271185,36660,Error test
0.0051452947082531045,36680,Error train
0.007753298520154184,36680,Error test
0.006166644555141537,36700,Error train
0.008483252194005204,36700,Error test
0.005646889223923945,36720,Error train
0.008436628727379674,36720,Error test
0.005096391580413069,36740,Error train
0.007708510797374046,36740,Error test
0.0056322859593567285,36760,Error train
0.008067056790897456,36760,Error test
0.005960431589573044,36780,Error train
0.008834238599984747,36780,Error test
0.010477867825813591,36800,Error train
0.013711430848819704,36800,Error test
0.005211648135407573,36820,Error train
0.007833072412965695,36820,Error test
0.005386667564884061,36840,Error train
0.00781268318521519,36840,Error test
0.0058729957586216505,36860,Error train
0.0082019091308653,36860,Error test
0.006588906023943039,36880,Error train
0.008827744246350798,36880,Error test
0.005160158625392889,36900,Error train
0.007747633818497482,36900,Error test
0.006941081675254127,36920,Error train
0.009131225485361348,36920,Error test
0.006534373123725321,36940,Error train
0.009382407746343262,36940,Error test
0.00547772085190961,36960,Error train
0.007889799913318991,36960,Error test
0.005339289864152359,36980,Error train
0.007789860651984104,36980,Error test
0.005198851490791569,37000,Error train
0.007835937852853348,37000,Error test
0.0068033818528605095,37020,Error train
0.009730786631224456,37020,Error test
0.005127797759582198,37040,Error train
0.007696931538690195,37040,Error test
0.005471242224576666,37060,Error train
0.008172497559530123,37060,Error test
0.0051798322123279995,37080,Error train
0.007699297341276466,37080,Error test
0.005132645165813651,37100,Error train
0.007701862114138725,37100,Error test
0.006409543696184529,37120,Error train
0.008679338226543924,37120,Error test
0.005332324740519366,37140,Error train
0.007793063909228702,37140,Error test
0.007623567676816528,37160,Error train
0.010610528113536185,37160,Error test
0.0054815125016132605,37180,Error train
0.007904751999930229,37180,Error test
0.006065059923277411,37200,Error train
0.00838394510319152,37200,Error test
0.005273517251220104,37220,Error train
0.007749924151686647,37220,Error test
0.0060822845724132196,37240,Error train
0.008401074191432358,37240,Error test
0.005104564198423638,37260,Error train
0.00770959418047142,37260,Error test
0.005226496994137944,37280,Error train
0.007728818162491039,37280,Error test
0.0051251281579099885,37300,Error train
0.007691808419934306,37300,Error test
0.005157219950116694,37320,Error train
0.007692437212477666,37320,Error test
0.005106918655537583,37340,Error train
0.007702863022691009,37340,Error test
0.005204304853243753,37360,Error train
0.007817718003998173,37360,Error test
0.008437848032445367,37380,Error train
0.010512236267075155,37380,Error test
0.005126145634916565,37400,Error train
0.007723817969084876,37400,Error test
0.005285691083280355,37420,Error train
0.007757195678588196,37420,Error test
0.0051484412114774095,37440,Error train
0.007694137711320325,37440,Error test
0.005213934533584454,37460,Error train
0.007727167730607799,37460,Error test
0.006365758646000814,37480,Error train
0.008670860007058773,37480,Error test
0.006294254923791758,37500,Error train
0.008587463320238168,37500,Error test
0.005212822180184509,37520,Error train
0.0077028419467326,37520,Error test
0.005668279746436458,37540,Error train
0.008048432037479888,37540,Error test
0.005339417569761836,37560,Error train
0.008068868958612665,37560,Error test
0.005250874546320456,37580,Error train
0.007743696244863178,37580,Error test
0.005646621453277641,37600,Error train
0.008045159818351529,37600,Error test
0.006981772691346275,37620,Error train
0.00922860718204806,37620,Error test
0.0055234936761253735,37640,Error train
0.007943459152341554,37640,Error test
0.005147640998177792,37660,Error train
0.0078092496449320495,37660,Error test
0.0051113347972343145,37680,Error train
0.007750294716911108,37680,Error test
0.006523654419913093,37700,Error train
0.009439083951051443,37700,Error test
0.005926550895297506,37720,Error train
0.00828015079519511,37720,Error test
0.005532836852576894,37740,Error train
0.007967808489333848,37740,Error test
0.007138702108294629,37760,Error train
0.009337935949414646,37760,Error test
0.005148832396974845,37780,Error train
0.007694847226786068,37780,Error test
0.007915816133920008,37800,Error train
0.010039328119086702,37800,Error test
0.005248028742215511,37820,Error train
0.00773864606882062,37820,Error test
0.0055913672486531465,37840,Error train
0.008009092730626695,37840,Error test
0.005124965764628404,37860,Error train
0.00769020099246469,37860,Error test
0.0051681224142253925,37880,Error train
0.007798713442320476,37880,Error test
0.005924353304170429,37900,Error train
0.00828763705993691,37900,Error test
0.005823039772674283,37920,Error train
0.008644276521359408,37920,Error test
0.006098655944409693,37940,Error train
0.008414511753650246,37940,Error test
0.005136902556763403,37960,Error train
0.007696750599335757,37960,Error test
0.005869875797894951,37980,Error train
0.008209065428225918,37980,Error test
0.005145893740952203,38000,Error train
0.007692632754963867,38000,Error test
0.0056772381206394,38020,Error train
0.008068715958398802,38020,Error test
0.005891436510603004,38040,Error train
0.00823762206300323,38040,Error test
0.005785000155981607,38060,Error train
0.00814797246324832,38060,Error test
0.005363794932464466,38080,Error train
0.007796565371086362,38080,Error test
0.005389479931103472,38100,Error train
0.007807644361976911,38100,Error test
0.005302386410158012,38120,Error train
0.007921952222227269,38120,Error test
0.005261316902189013,38140,Error train
0.0077452080568858675,38140,Error test
0.0051860623541835965,38160,Error train
0.007839658794791466,38160,Error test
0.005135446061350566,38180,Error train
0.007702716569451029,38180,Error test
0.006011392903192953,38200,Error train
0.008346386159433469,38200,Error test
0.005119392285638271,38220,Error train
0.007739657125273334,38220,Error test
0.005174746864517363,38240,Error train
0.007811479806100135,38240,Error test
0.005700535285177205,38260,Error train
0.008091741100911095,38260,Error test
0.00563781480106754,38280,Error train
0.008032503294597518,38280,Error test
0.005362366965698818,38300,Error train
0.00805649651672734,38300,Error test
0.00516552145243604,38320,Error train
0.007802758821091677,38320,Error test
0.007128782626925822,38340,Error train
0.009321476629921157,38340,Error test
0.007268437464418177,38360,Error train
0.010217817096606326,38360,Error test
0.00614482945858706,38380,Error train
0.00898361399158698,38380,Error test
0.005135622976919585,38400,Error train
0.007734101661665776,38400,Error test
0.005317130133439547,38420,Error train
0.007773640938557693,38420,Error test
0.00522561678459495,38440,Error train
0.00789596594411124,38440,Error test
0.005163872790334505,38460,Error train
0.007702415071784673,38460,Error test
0.005114070603920192,38480,Error train
0.007688410311540737,38480,Error test
0.005299009211304161,38500,Error train
0.008043409425396974,38500,Error test
0.005432457724503404,38520,Error train
0.00822275082630724,38520,Error test
0.0059796383192945715,38540,Error train
0.00834990296505886,38540,Error test
0.00536496382972393,38560,Error train
0.007825540114099493,38560,Error test
0.0057517097681490095,38580,Error train
0.008552537866678412,38580,Error test
0.005218354509045874,38600,Error train
0.007723127817687499,38600,Error test
0.005125102138148722,38620,Error train
0.007747391937800578,38620,Error test
0.005127224873124167,38640,Error train
0.007724307044794561,38640,Error test
0.00624503267490615,38660,Error train
0.009099856632084825,38660,Error test
0.005599320007101649,38680,Error train
0.007999094867631595,38680,Error test
0.0060853675415237715,38700,Error train
0.008410406637204418,38700,Error test
0.005890706775650106,38720,Error train
0.008241682432909715,38720,Error test
0.005237467719040774,38740,Error train
0.007739743909496587,38740,Error test
0.005657563661722673,38760,Error train
0.008056366218555334,38760,Error test
0.00519649342458867,38780,Error train
0.007715399565743122,38780,Error test
0.005186667286434707,38800,Error train
0.007710391082761322,38800,Error test
0.00590168424314863,38820,Error train
0.008256215439614517,38820,Error test
0.006453890501502086,38840,Error train
0.008734009830369639,38840,Error test
0.005754463692309506,38860,Error train
0.008134569835269122,38860,Error test
0.005104462554968243,38880,Error train
0.00771014209439143,38880,Error test
0.005431942072588888,38900,Error train
0.00818677633099829,38900,Error test
0.005132997815291176,38920,Error train
0.0076886172372356,38920,Error test
0.005890802713976788,38940,Error train
0.008242753935679387,38940,Error test
0.005977126566708955,38960,Error train
0.008293593730355663,38960,Error test
0.0057063621462195725,38980,Error train
0.008437119937659351,38980,Error test
0.0058590454410442925,39000,Error train
0.008206679129384612,39000,Error test
0.006306030291855531,39020,Error train
0.009176497285101963,39020,Error test
0.005390646546437701,39040,Error train
0.00784153681743646,39040,Error test
0.0051463445192201345,39060,Error train
0.007686930455610942,39060,Error test
0.006905723585794139,39080,Error train
0.009804537015798646,39080,Error test
0.005136225277626795,39100,Error train
0.007687322232462844,39100,Error test
0.005264926858921678,39120,Error train
0.00791755478179948,39120,Error test
0.005137675099910778,39140,Error train
0.007738074725913847,39140,Error test
0.005685663237483299,39160,Error train
0.008087489493769712,39160,Error test
0.005196859483433031,39180,Error train
0.007703227347910475,39180,Error test
0.006047392169266786,39200,Error train
0.008893945285803753,39200,Error test
0.005121611405696237,39220,Error train
0.007691469525731438,39220,Error test
0.007861501120122292,39240,Error train
0.01088163531903081,39240,Error test
0.005478354681552577,39260,Error train
0.007893347828986794,39260,Error test
0.005708155132386561,39280,Error train
0.008069697217996361,39280,Error test
0.0059322444646160875,39300,Error train
0.00872017307424595,39300,Error test
0.0065551423239002884,39320,Error train
0.00879673356031397,39320,Error test
0.005767438388437549,39340,Error train
0.008117973320336274,39340,Error test
0.005164949354782095,39360,Error train
0.007692078441029773,39360,Error test
0.005184005799970585,39380,Error train
0.007763125221223578,39380,Error test
0.0061004808848002245,39400,Error train
0.008922211473278239,39400,Error test
0.005301163917479028,39420,Error train
0.007755454466011829,39420,Error test
0.0052488092686982,39440,Error train
0.007880203429675787,39440,Error test
0.005158122044561767,39460,Error train
0.007760258403169589,39460,Error test
0.005638541143536726,39480,Error train
0.00803067258527696,39480,Error test
0.006718992086723933,39500,Error train
0.008967236953648924,39500,Error test
0.005547856748688982,39520,Error train
0.007974407291463313,39520,Error test
0.005959416324776776,39540,Error train
0.00830990339379686,39540,Error test
0.0051793896062993445,39560,Error train
0.0077009181035242805,39560,Error test
0.005948337713180289,39580,Error train
0.008282590528116507,39580,Error test
0.005117742652114725,39600,Error train
0.007748766770462992,39600,Error test
0.005544768726687038,39620,Error train
0.008312966533524306,39620,Error test
0.005755386972924734,39640,Error train
0.008128564269291767,39640,Error test
0.0052383114789711464,39660,Error train
0.007731570479938826,39660,Error test
0.00695140553660331,39680,Error train
0.009856246525134428,39680,Error test
0.005723114980694412,39700,Error train
0.00808415988546352,39700,Error test
0.005279224693794595,39720,Error train
0.007931566339293396,39720,Error test
0.008535529728878024,39740,Error train
0.011607587017963652,39740,Error test
0.005305802167389036,39760,Error train
0.007784821336526568,39760,Error test
0.005995667942806875,39780,Error train
0.00834342476985696,39780,Error test
0.005581652135144415,39800,Error train
0.00801743827603138,39800,Error test
0.005549256432249937,39820,Error train
0.007965309954306629,39820,Error test
0.005171916728972203,39840,Error train
0.007865990200821807,39840,Error test
0.005090849112347665,39860,Error train
0.0077123426827932435,39860,Error test
0.005845088816073143,39880,Error train
0.008687456572537609,39880,Error test
0.006270971348648971,39900,Error train
0.00920772962366809,39900,Error test
0.005297784981212936,39920,Error train
0.008058602286874283,39920,Error test
0.005412841535405502,39940,Error train
0.008145300658296785,39940,Error test
0.005261187001762955,39960,Error train
0.007751385858112662,39960,Error test
0.005247615462828728,39980,Error train
0.007733681229804516,39980,Error test
0.005140409931772455,40000,Error train
0.0077758990462139365,40000,Error test
0.006547548918580793,40020,Error train
0.008818817775819906,40020,Error test
0.005129685226802604,40040,Error train
0.007687057837843842,40040,Error test
0.00518627270943087,40060,Error train
0.007713846085469567,40060,Error test
0.00516428212143006,40080,Error train
0.007697081487344912,40080,Error test
0.0054387266342935245,40100,Error train
0.007867711398811011,40100,Error test
0.005154083056682947,40120,Error train
0.007720605490337309,40120,Error test
