Error,Épocas,Clase
0.006054941056847649,56080,Error train
0.008380005648463527,56080,Error test
0.005269642107195788,56100,Error train
0.00792334624631353,56100,Error test
0.0051242632591820755,56120,Error train
0.007757105504426113,56120,Error test
0.005421353745328557,56140,Error train
0.007849294582535044,56140,Error test
0.00513842765696963,56160,Error train
0.007656416720899759,56160,Error test
0.005371711496205563,56180,Error train
0.0078119019559529795,56180,Error test
0.005131372783524418,56200,Error train
0.007653866767247585,56200,Error test
0.005205240520070072,56220,Error train
0.007683334854274838,56220,Error test
0.005143456190332169,56240,Error train
0.007776546367135071,56240,Error test
0.0063089021937823885,56260,Error train
0.008587982790744847,56260,Error test
0.005354683721440547,56280,Error train
0.007790116214113144,56280,Error test
0.0053545677021302335,56300,Error train
0.008051043234825877,56300,Error test
0.0050509187551595735,56320,Error train
0.007670400524084014,56320,Error test
0.005575144175189028,56340,Error train
0.00833754147667899,56340,Error test
0.005116754991199601,56360,Error train
0.00766902787724857,56360,Error test
0.005230805301396932,56380,Error train
0.007910851357230188,56380,Error test
0.005385604851481209,56400,Error train
0.007850052650984875,56400,Error test
0.0065493758824697055,56420,Error train
0.008839996838106434,56420,Error test
0.00524730943100598,56440,Error train
0.007904097971743294,56440,Error test
0.005076409743935815,56460,Error train
0.007664753913321497,56460,Error test
0.007735004880428579,56480,Error train
0.009905704850178958,56480,Error test
0.005173192771588784,56500,Error train
0.007867930611255519,56500,Error test
0.005597030333298164,56520,Error train
0.008384783339190356,56520,Error test
0.00564171557908807,56540,Error train
0.008056263224871385,56540,Error test
0.005262513180100552,56560,Error train
0.00796811847890655,56560,Error test
0.0055085113410536166,56580,Error train
0.007931790039413909,56580,Error test
0.005444722328606266,56600,Error train
0.007893445256966747,56600,Error test
0.005047966101665754,56620,Error train
0.007666933857160638,56620,Error test
0.00511376405395264,56640,Error train
0.0076597388096305685,56640,Error test
0.005438401591164472,56660,Error train
0.007888892823940188,56660,Error test
0.0052453067821142205,56680,Error train
0.00775408023215393,56680,Error test
0.0066307864639434015,56700,Error train
0.008934032781352899,56700,Error test
0.006155266253876698,56720,Error train
0.008497580955309905,56720,Error test
0.005843046434439289,56740,Error train
0.008223330898861334,56740,Error test
0.005544488521376077,56760,Error train
0.00795935135377996,56760,Error test
0.005158442681199127,56780,Error train
0.007820512288105307,56780,Error test
0.0054335528972252484,56800,Error train
0.008162110933640417,56800,Error test
0.005209824512019402,56820,Error train
0.007903396340925337,56820,Error test
0.006764284257176063,56840,Error train
0.00904243625694876,56840,Error test
0.006810335343497703,56860,Error train
0.009087429444853221,56860,Error test
0.005068191899174491,56880,Error train
0.007661642664048218,56880,Error test
0.005066933293391451,56900,Error train
0.0076523426852942045,56900,Error test
0.007524709277338547,56920,Error train
0.010501501230670337,56920,Error test
0.005114190978595842,56940,Error train
0.007719219151404063,56940,Error test
0.005262489082047445,56960,Error train
0.007944206421002983,56960,Error test
0.005304115190663259,56980,Error train
0.007749748604775328,56980,Error test
0.005405333914086396,57000,Error train
0.007821664313104408,57000,Error test
0.0055497177336102255,57020,Error train
0.007947391374906505,57020,Error test
0.0054860226907546515,57040,Error train
0.007910359463326785,57040,Error test
0.0070789560569234885,57060,Error train
0.010023989839579138,57060,Error test
0.0072478357743546214,57080,Error train
0.009496560002703972,57080,Error test
0.005076418689618632,57100,Error train
0.007657422280566142,57100,Error test
0.009447420852772438,57120,Error train
0.012572742084183528,57120,Error test
0.00511630062299868,57140,Error train
0.007829201552909178,57140,Error test
0.00504396854086589,57160,Error train
0.00768221297181298,57160,Error test
0.0056001095679314265,57180,Error train
0.00803861612940965,57180,Error test
0.0050396860364461645,57200,Error train
0.007653551424432909,57200,Error test
0.005087670061490478,57220,Error train
0.007646347205674616,57220,Error test
0.0054161773890218715,57240,Error train
0.007874798555023436,57240,Error test
0.005811612081283905,57260,Error train
0.00820318456289501,57260,Error test
0.00507465742314987,57280,Error train
0.0076465012690204795,57280,Error test
0.005893603372784073,57300,Error train
0.008257808100438437,57300,Error test
0.0051111823883318724,57320,Error train
0.007648602943908709,57320,Error test
0.0051469573768963715,57340,Error train
0.007660982388311477,57340,Error test
0.005214340950699855,57360,Error train
0.007865045134938667,57360,Error test
0.00511040978641839,57380,Error train
0.007720821028700849,57380,Error test
0.0051097799727091555,57400,Error train
0.007648262229148734,57400,Error test
0.005571492265480347,57420,Error train
0.007958800836320739,57420,Error test
0.005866195998387242,57440,Error train
0.008236671351136194,57440,Error test
0.005292504469621279,57460,Error train
0.0077751888489281384,57460,Error test
0.005309092809836459,57480,Error train
0.007771111037496825,57480,Error test
0.005117195165114687,57500,Error train
0.007655785759111668,57500,Error test
0.005076261650164774,57520,Error train
0.007647520517782569,57520,Error test
0.005126352794225896,57540,Error train
0.007670346689219065,57540,Error test
0.005037558983230317,57560,Error train
0.007672754099006491,57560,Error test
0.005181683708963185,57580,Error train
0.007706659410479423,57580,Error test
0.005049276187728289,57600,Error train
0.007695141491918564,57600,Error test
0.006193339672921455,57620,Error train
0.008539891877996435,57620,Error test
0.00682865098938405,57640,Error train
0.009106544054449798,57640,Error test
0.005878424283661709,57660,Error train
0.008253774259980046,57660,Error test
0.005123166009932434,57680,Error train
0.007775101101647317,57680,Error test
0.005214233749245508,57700,Error train
0.0077153886345495875,57700,Error test
0.005103922049792944,57720,Error train
0.007746662511904059,57720,Error test
0.005075429708770652,57740,Error train
0.00764682999051424,57740,Error test
0.00653081345222492,57760,Error train
0.008807128355589626,57760,Error test
0.0058106484327262,57780,Error train
0.008599489423081476,57780,Error test
0.005140242537292964,57800,Error train
0.007776525356522957,57800,Error test
0.005112889267713516,57820,Error train
0.007702214759405727,57820,Error test
0.005579924362976935,57840,Error train
0.007992918562260611,57840,Error test
0.0081750892357486,57860,Error train
0.011214409800167127,57860,Error test
0.005202736578651493,57880,Error train
0.0077349551801407694,57880,Error test
0.005149670797049368,57900,Error train
0.007677268959597866,57900,Error test
0.005592990468485515,57920,Error train
0.00840999054010685,57920,Error test
0.005383017224768141,57940,Error train
0.008133216322121804,57940,Error test
0.005355604050467714,57960,Error train
0.007826276943634155,57960,Error test
0.005128002060840577,57980,Error train
0.007825249454345764,57980,Error test
0.005153724524714014,58000,Error train
0.007680815912224596,58000,Error test
0.005245056732294503,58020,Error train
0.0077247125046206715,58020,Error test
0.0056790634753334955,58040,Error train
0.00805304715374212,58040,Error test
0.0054945973443352265,58060,Error train
0.00790344839910241,58060,Error test
0.00512337497563838,58080,Error train
0.007732182692233638,58080,Error test
0.005137979783384212,58100,Error train
0.0076689199739642016,58100,Error test
0.005068441465238068,58120,Error train
0.0077179322447982575,58120,Error test
0.005092492150538313,58140,Error train
0.007744601251431806,58140,Error test
0.005465435796183786,58160,Error train
0.008199655581745511,58160,Error test
0.0051048963441912626,58180,Error train
0.007644879463318715,58180,Error test
0.005322660728669936,58200,Error train
0.00776897750120942,58200,Error test
0.005345510794963617,58220,Error train
0.007794159059723624,58220,Error test
0.006878457495981271,58240,Error train
0.009106816768812158,58240,Error test
0.005117691265867574,58260,Error train
0.007752199790456227,58260,Error test
0.005299318927863066,58280,Error train
0.007769385354794752,58280,Error test
0.005561426492467243,58300,Error train
0.007988699870175722,58300,Error test
0.005151207306767402,58320,Error train
0.007866756073831815,58320,Error test
0.007209437927530311,58340,Error train
0.009450097114699098,58340,Error test
0.005164497480671811,58360,Error train
0.007685766858452111,58360,Error test
0.005078630824093643,58380,Error train
0.007749770989380386,58380,Error test
0.005319595121895917,58400,Error train
0.007800213905498199,58400,Error test
0.0050942672262388675,58420,Error train
0.007752911175679608,58420,Error test
0.005043354808870247,58440,Error train
0.007688838761267645,58440,Error test
0.00514071222828737,58460,Error train
0.007783387505851,58460,Error test
0.00615422329774349,58480,Error train
0.00901720058345896,58480,Error test
0.005698578309648559,58500,Error train
0.008110515357618801,58500,Error test
0.005394107570941943,58520,Error train
0.007854447930786232,58520,Error test
0.005959816049251786,58540,Error train
0.008805540687763583,58540,Error test
0.005158314528380568,58560,Error train
0.0076812285441478,58560,Error test
0.005111186669235368,58580,Error train
0.007650697976152345,58580,Error test
0.005415363689240958,58600,Error train
0.007829949578836764,58600,Error test
0.005105637271901293,58620,Error train
0.007660383630865177,58620,Error test
0.005320080849961601,58640,Error train
0.008016828568014864,58640,Error test
0.005213009157960216,58660,Error train
0.007707896232269391,58660,Error test
0.0052173012136515935,58680,Error train
0.007880011784263587,58680,Error test
0.006041105123243951,58700,Error train
0.008377672570076551,58700,Error test
0.005248101773658575,58720,Error train
0.007894302699459805,58720,Error test
0.005237950242253138,58740,Error train
0.007741082304833757,58740,Error test
0.006494811412416478,58760,Error train
0.008804831317477644,58760,Error test
0.005325312346561009,58780,Error train
0.007808068741234554,58780,Error test
0.005275073199735271,58800,Error train
0.007767750291660529,58800,Error test
0.005213956685637084,58820,Error train
0.007934985728934392,58820,Error test
0.005064220793206809,58840,Error train
0.007645292645063338,58840,Error test
0.005140735581703872,58860,Error train
0.007881770306820773,58860,Error test
0.005212436003847632,58880,Error train
0.00795758177011227,58880,Error test
0.005171323673797182,58900,Error train
0.007708899983299302,58900,Error test
0.005246494440073466,58920,Error train
0.007978895905888347,58920,Error test
0.005646616428557575,58940,Error train
0.008065549801913176,58940,Error test
0.005032515800364974,58960,Error train
0.007671182449940855,58960,Error test
0.00518934047923594,58980,Error train
0.007707360089060186,58980,Error test
0.005756427603162338,59000,Error train
0.008152413391378692,59000,Error test
0.005103545725051281,59020,Error train
0.0076514169950315505,59020,Error test
0.00659279220571988,59040,Error train
0.008881483505723877,59040,Error test
0.005094811798776958,59060,Error train
0.007658771107372742,59060,Error test
0.005644347772144939,59080,Error train
0.008054843760713248,59080,Error test
0.0056561027345074545,59100,Error train
0.008464739945769562,59100,Error test
0.006172436931569348,59120,Error train
0.008520393915496948,59120,Error test
0.005074888697181561,59140,Error train
0.007737120364734813,59140,Error test
0.00561608912115751,59160,Error train
0.008040180278765876,59160,Error test
0.00520194393602963,59180,Error train
0.007942899268601982,59180,Error test
0.005490615212720112,59200,Error train
0.007970679104127824,59200,Error test
0.005185144782657158,59220,Error train
0.00772825461622045,59220,Error test
0.005370167546714266,59240,Error train
0.00786045910068591,59240,Error test
0.006085211962734487,59260,Error train
0.008465586903479405,59260,Error test
0.005207339570532159,59280,Error train
0.007729415451593186,59280,Error test
0.0050880077159488986,59300,Error train
0.007654082435582533,59300,Error test
0.005485711527875851,59320,Error train
0.007959738004708004,59320,Error test
0.005289757092940041,59340,Error train
0.008056067490260332,59340,Error test
0.005045436181988939,59360,Error train
0.0076499336639253976,59360,Error test
0.0060212512119934055,59380,Error train
0.008887520618758225,59380,Error test
0.005363946390753573,59400,Error train
0.007821800282248922,59400,Error test
0.008071779102784726,59420,Error train
0.0110907310619566,59420,Error test
0.009046755756615702,59440,Error train
0.011132575765655734,59440,Error test
0.005147536017337673,59460,Error train
0.007870128167021378,59460,Error test
0.005053207201878597,59480,Error train
0.007638837544144529,59480,Error test
0.00555699008411755,59500,Error train
0.007989748126867742,59500,Error test
0.005057824176576743,59520,Error train
0.007638901956473715,59520,Error test
0.007270701626620558,59540,Error train
0.010243099111260166,59540,Error test
0.005056239149117623,59560,Error train
0.007641507067871261,59560,Error test
0.005839081209289591,59580,Error train
0.008184516951354486,59580,Error test
0.006464180690601336,59600,Error train
0.008742211785913506,59600,Error test
0.0050500676873809006,59620,Error train
0.0076461552594968155,59620,Error test
0.005075406865980899,59640,Error train
0.007639405105640774,59640,Error test
0.005073139156652282,59660,Error train
0.007690192546617397,59660,Error test
0.006382244205334487,59680,Error train
0.008688002963631697,59680,Error test
0.005324606024972733,59700,Error train
0.007824801637093266,59700,Error test
0.005880788102384863,59720,Error train
0.008267040865950325,59720,Error test
0.005042786142205228,59740,Error train
0.007636683955277247,59740,Error test
0.005329224817252014,59760,Error train
0.007813951524829159,59760,Error test
0.005114637168612673,59780,Error train
0.00781536709419059,59780,Error test
0.005240996689154225,59800,Error train
0.007746297335187277,59800,Error test
0.006947202149748015,59820,Error train
0.009197924172413025,59820,Error test
0.005209134318699298,59840,Error train
0.007722603798806629,59840,Error test
0.006899067398034194,59860,Error train
0.009155997766578314,59860,Error test
0.005791553295126412,59880,Error train
0.008198098230505784,59880,Error test
0.005570010803486565,59900,Error train
0.008360958826797047,59900,Error test
0.005093320860421441,59920,Error train
0.0076483646432530545,59920,Error test
0.005049385136374127,59940,Error train
0.0076614690596650365,59940,Error test
0.007338836821144836,59960,Error train
0.0095421870126031,59960,Error test
0.005514400643026895,59980,Error train
0.008278717823664445,59980,Error test
0.005042579879499696,60000,Error train
0.007648419523877074,60000,Error test
0.005058058594000123,60020,Error train
0.007635815462317426,60020,Error test
0.005627387380892445,60040,Error train
0.008425091591055686,60040,Error test
0.00506045596224772,60060,Error train
0.0077449133067209195,60060,Error test
0.005070415987738157,60080,Error train
0.007760665738222068,60080,Error test
0.005077705853756601,60100,Error train
0.0076547355344483686,60100,Error test
0.006408641923247675,60120,Error train
0.008743345905480244,60120,Error test
0.005419304133553126,60140,Error train
0.008193655976421587,60140,Error test
0.0052268169716061024,60160,Error train
0.007965685007187702,60160,Error test
0.007382187411554797,60180,Error train
0.010352862964290587,60180,Error test
0.005354016300525171,60200,Error train
0.008080422835393904,60200,Error test
0.006080444992558473,60220,Error train
0.008898991294122947,60220,Error test
0.00588613631398004,60240,Error train
0.00868211961508383,60240,Error test
0.0050876785133363855,60260,Error train
0.007712904784829269,60260,Error test
0.0053365925019852245,60280,Error train
0.007806528100872613,60280,Error test
0.006422533796012364,60300,Error train
0.009325487761007294,60300,Error test
0.005749609859013087,60320,Error train
0.008572915395750893,60320,Error test
0.0052097987940607155,60340,Error train
0.007710561617941167,60340,Error test
0.0052257952674134986,60360,Error train
0.007707959098364002,60360,Error test
0.005104338199928641,60380,Error train
0.0077830963524509545,60380,Error test
0.00679950814159752,60400,Error train
0.009738215903664561,60400,Error test
0.005399108485747766,60420,Error train
0.007856460120633648,60420,Error test
0.0057869015843175185,60440,Error train
0.008173283829344076,60440,Error test
0.0053480017038042525,60460,Error train
0.007796497700692406,60460,Error test
0.005118336806192591,60480,Error train
0.007725179966848223,60480,Error test
0.005124581424398581,60500,Error train
0.007642120578517235,60500,Error test
0.005805534509604996,60520,Error train
0.0081575768241866,60520,Error test
0.006014697191022625,60540,Error train
0.008342867132108724,60540,Error test
0.005226083280361981,60560,Error train
0.007892414191939574,60560,Error test
0.00512161751238623,60580,Error train
0.007655456648596264,60580,Error test
0.005317344656316293,60600,Error train
0.007788032040107856,60600,Error test
0.005073707746731083,60620,Error train
0.007639320198902613,60620,Error test
0.005107370051121142,60640,Error train
0.007679499992014434,60640,Error test
0.007250732676317176,60660,Error train
0.00946632677101758,60660,Error test
0.006167495996121288,60680,Error train
0.009014455805093472,60680,Error test
0.005093597604072328,60700,Error train
0.007746467458581543,60700,Error test
0.005183324918811403,60720,Error train
0.007874600133742747,60720,Error test
0.005047154335159976,60740,Error train
0.007646041596060403,60740,Error test
0.0055229818600627065,60760,Error train
0.007952567815332682,60760,Error test
0.005783502687388123,60780,Error train
0.008588704275937125,60780,Error test
0.005542329562061081,60800,Error train
0.008294807923280162,60800,Error test
0.005499685114636986,60820,Error train
0.007913101039670835,60820,Error test
0.005108020525267825,60840,Error train
0.0077649252854364486,60840,Error test
0.005289540255520087,60860,Error train
0.007760666221391068,60860,Error test
0.005115957594388934,60880,Error train
0.007766041607533553,60880,Error test
0.005564536549548469,60900,Error train
0.008327968295557252,60900,Error test
0.005849537585057892,60920,Error train
0.008220020733305456,60920,Error test
0.0059120481991724125,60940,Error train
0.008289474311055364,60940,Error test
0.006243885829761653,60960,Error train
0.009118074462493495,60960,Error test
0.0056819175354823025,60980,Error train
0.008081088787161184,60980,Error test
0.005254296652380952,61000,Error train
0.007764585436866319,61000,Error test
0.006008291405842809,61020,Error train
0.008380447201498713,61020,Error test
0.00511295928615383,61040,Error train
0.00780048255228251,61040,Error test
0.0053477782383921976,61060,Error train
0.008083094493922544,61060,Error test
0.005078597088102785,61080,Error train
0.007633688153551336,61080,Error test
0.005030310600178626,61100,Error train
0.007644538540466986,61100,Error test
0.006071318283285624,61120,Error train
0.00894915352476598,61120,Error test
0.005057569457048325,61140,Error train
0.007648871159347049,61140,Error test
0.0060142617484604454,61160,Error train
0.008824772974061836,61160,Error test
0.005067243564395893,61180,Error train
0.007647822729902542,61180,Error test
0.005143882851246661,61200,Error train
0.007798177787669874,61200,Error test
0.005080914322701672,61220,Error train
0.00770542135692026,61220,Error test
0.005463807514833811,61240,Error train
0.007907148126564288,61240,Error test
0.006171810756663571,61260,Error train
0.008494907457747322,61260,Error test
0.006142203316165509,61280,Error train
0.009029333977413569,61280,Error test
0.0052594333039017414,61300,Error train
0.007746968750600337,61300,Error test
0.005343532839008256,61320,Error train
0.008091712174190599,61320,Error test
0.005309842379710254,61340,Error train
0.008058652641471313,61340,Error test
0.006447373551655611,61360,Error train
0.008742640894720028,61360,Error test
0.005231368966469443,61380,Error train
0.0077075604087267656,61380,Error test
0.005160680765275167,61400,Error train
0.007821016603980878,61400,Error test
0.0052038223988748675,61420,Error train
0.007861955861115192,61420,Error test
0.006118619374660452,61440,Error train
0.008460552656698058,61440,Error test
0.005235057898912846,61460,Error train
0.007962813773109177,61460,Error test
0.005082146838558967,61480,Error train
0.007764390329284601,61480,Error test
0.0050808698694119634,61500,Error train
0.007766505016261033,61500,Error test
0.00510881013343309,61520,Error train
0.007660450610202322,61520,Error test
0.006725197092713311,61540,Error train
0.009005489436786246,61540,Error test
0.0050879776549292025,61560,Error train
0.007784868501271864,61560,Error test
0.006434013487004634,61580,Error train
0.009378657120990733,61580,Error test
0.005478640845211362,61600,Error train
0.008257445267319074,61600,Error test
0.0052850912065449075,61620,Error train
0.008031442539487647,61620,Error test
0.005675387674908767,61640,Error train
0.008506228823769847,61640,Error test
0.005584869617578987,61660,Error train
0.008020681897295807,61660,Error test
0.005010956784766491,61680,Error train
0.00763083664608089,61680,Error test
0.005351457527385528,61700,Error train
0.008136380930741344,61700,Error test
0.005310945418212432,61720,Error train
0.008066532186365468,61720,Error test
0.005104486804237409,61740,Error train
0.007795814036988121,61740,Error test
0.005021782175696402,61760,Error train
0.007663172396891296,61760,Error test
0.0058965991563988025,61780,Error train
0.008289371262149627,61780,Error test
0.005310543676796071,61800,Error train
0.007808622543824279,61800,Error test
0.005178392902275075,61820,Error train
0.007706857152087007,61820,Error test
0.004999005400022369,61840,Error train
0.00766109926572028,61840,Error test
0.005510023987175217,61860,Error train
0.008338911531429698,61860,Error test
0.00656192040452511,61880,Error train
0.00948063253751297,61880,Error test
0.007183695956090145,61900,Error train
0.00942334071201593,61900,Error test
0.005041592577172966,61920,Error train
0.00762890869937,61920,Error test
0.005762101832710959,61940,Error train
0.008585174768684327,61940,Error test
0.0061140070414793714,61960,Error train
0.008451495704637053,61960,Error test
0.005279445522164379,61980,Error train
0.007759303466414073,61980,Error test
0.005521249943034135,62000,Error train
0.008279365268864523,62000,Error test
0.005975656328182737,62020,Error train
0.008782312568262608,62020,Error test
0.005031335610782318,62040,Error train
0.007632212374850179,62040,Error test
0.00578281570869079,62060,Error train
0.00818482935930002,62060,Error test
0.0053099118168689055,62080,Error train
0.007783684051237012,62080,Error test
0.0050355062088384235,62100,Error train
0.007630419550314919,62100,Error test
0.006481260759780082,62120,Error train
0.009390695992732552,62120,Error test
0.005160952423996089,62140,Error train
0.007685589637909758,62140,Error test
0.006928200307338376,62160,Error train
0.00921305713554623,62160,Error test
0.0060665505278153595,62180,Error train
0.008450762659488796,62180,Error test
0.007331267247554687,62200,Error train
0.010323363569976644,62200,Error test
0.005188898824406492,62220,Error train
0.00794265711961422,62220,Error test
0.005511445241467068,62240,Error train
0.007951454074789923,62240,Error test
0.008782007354134157,62260,Error train
0.010892600007168662,62260,Error test
0.005005097641374254,62280,Error train
0.007640657185716218,62280,Error test
0.0063331158069313085,62300,Error train
0.009229993914417664,62300,Error test
0.005411801010602681,62320,Error train
0.00785408136301832,62320,Error test
0.0051522929550086695,62340,Error train
0.007683056165627293,62340,Error test
0.006603681891070427,62360,Error train
0.00890222745518336,62360,Error test
0.008248344767230907,62380,Error train
0.011293259377143247,62380,Error test
0.00533455422406751,62400,Error train
0.007803018058598069,62400,Error test
0.005151741290131834,62420,Error train
0.007656270422425702,62420,Error test
0.005191755486202791,62440,Error train
0.007694779259410455,62440,Error test
0.0050140461044966235,62460,Error train
0.007652696399538992,62460,Error test
0.005148469266009294,62480,Error train
0.007666856368966209,62480,Error test
0.005100370414572807,62500,Error train
0.00776527992407332,62500,Error test
0.00528892378582232,62520,Error train
0.00776094663234927,62520,Error test
0.006251727996303649,62540,Error train
0.008563512518666837,62540,Error test
0.005192453945568009,62560,Error train
0.007697918766386574,62560,Error test
0.005260965087324954,62580,Error train
0.007737615873269841,62580,Error test
0.00509096690810476,62600,Error train
0.007633353127853407,62600,Error test
0.005182836338503447,62620,Error train
0.007687806705887138,62620,Error test
0.005534127047701514,62640,Error train
0.007960596136261013,62640,Error test
0.0050440404973531,62660,Error train
0.007657796861172573,62660,Error test
0.005072720711507623,62680,Error train
0.007694101472537045,62680,Error test
0.005049402509151006,62700,Error train
0.007646448457498047,62700,Error test
0.005335206841321342,62720,Error train
0.007790494939594985,62720,Error test
0.005054623716019339,62740,Error train
0.007667612431515159,62740,Error test
0.005233781225463343,62760,Error train
0.007745292553384011,62760,Error test
0.0057334635555309045,62780,Error train
0.008563222869319525,62780,Error test
0.005996995042450697,62800,Error train
0.008859250856082475,62800,Error test
0.005138980797547481,62820,Error train
0.007837548788553443,62820,Error test
0.005067112871729202,62840,Error train
0.007729486123047267,62840,Error test
0.0052119061533926715,62860,Error train
0.007912517415188265,62860,Error test
0.005592840767353781,62880,Error train
0.008008542692107962,62880,Error test
0.005450355047247802,62900,Error train
0.008156596268735734,62900,Error test
0.0064467637762511245,62920,Error train
0.009280720319028012,62920,Error test
0.005260486965551216,62940,Error train
0.007949787963485352,62940,Error test
0.0071917278038047565,62960,Error train
0.009423806201272672,62960,Error test
0.006445668806123226,62980,Error train
0.009334562381719423,62980,Error test
0.006474753146895118,63000,Error train
0.008783144620759051,63000,Error test
0.0050824864788913985,63020,Error train
0.007637701901089113,63020,Error test
0.005892968423753391,63040,Error train
0.008732602437259056,63040,Error test
0.006037898535513481,63060,Error train
0.008396881933407653,63060,Error test
0.005676701346485753,63080,Error train
0.008088425245964875,63080,Error test
0.0050690562413554475,63100,Error train
0.00773331092173718,63100,Error test
0.005166398504642539,63120,Error train
0.007842346340727653,63120,Error test
0.00509354304944908,63140,Error train
0.007634738301285081,63140,Error test
0.005431963628697868,63160,Error train
0.008199921634970204,63160,Error test
0.006176628754562147,63180,Error train
0.009079954534435403,63180,Error test
0.007715327547694258,63200,Error train
0.009924945576784795,63200,Error test
0.0049989091917616415,63220,Error train
0.0076261132590003085,63220,Error test
0.005009284344952819,63240,Error train
0.007639615835688889,63240,Error test
0.005052071480243075,63260,Error train
0.007630026157488798,63260,Error test
0.005530579047719841,63280,Error train
0.00830066165879996,63280,Error test
0.006261351783768152,63300,Error train
0.009150809938846025,63300,Error test
0.005424635981275122,63320,Error train
0.007885160006350736,63320,Error test
0.0058170188290052405,63340,Error train
0.008207268420583082,63340,Error test
0.0050367935147408935,63360,Error train
0.007624235984966489,63360,Error test
0.005049913477064696,63380,Error train
0.007624425500066122,63380,Error test
0.005253212341000112,63400,Error train
0.007973942240424801,63400,Error test
0.005137715938615422,63420,Error train
0.007836416733580761,63420,Error test
0.005037765499578609,63440,Error train
0.007624969572012142,63440,Error test
0.005352812690229177,63460,Error train
0.008100218629819876,63460,Error test
0.0052068480186326675,63480,Error train
0.007903643139051597,63480,Error test
0.0052652900312694685,63500,Error train
0.007745534737463829,63500,Error test
0.005508992760231107,63520,Error train
0.007921865457989,63520,Error test
0.005545811286618976,63540,Error train
0.007961525865496507,63540,Error test
0.005042981481255274,63560,Error train
0.0076485797261688455,63560,Error test
0.005035733350562086,63580,Error train
0.007648212423666569,63580,Error test
0.005035607903361212,63600,Error train
0.007679578935687934,63600,Error test
0.005521021848488558,63620,Error train
0.0079635889804303,63620,Error test
0.005115931333386545,63640,Error train
0.007677934996323246,63640,Error test
0.0054501650202335656,63660,Error train
0.007907458661924159,63660,Error test
0.005057157805010766,63680,Error train
0.0077385885743487285,63680,Error test
0.00673050856194966,63700,Error train
0.009701785717491501,63700,Error test
0.005335812501612515,63720,Error train
0.007806284245929837,63720,Error test
0.005451167210828594,63740,Error train
0.007888785262803894,63740,Error test
0.005042471582286974,63760,Error train
0.007626419249326201,63760,Error test
0.005060364765706169,63780,Error train
0.007687578499687025,63780,Error test
0.005053186013004215,63800,Error train
0.007624731300811751,63800,Error test
0.005372036684133661,63820,Error train
0.00784314125367859,63820,Error test
0.0050430573060591365,63840,Error train
0.007633439851474971,63840,Error test
0.005151879339018109,63860,Error train
0.007676937977452512,63860,Error test
0.006084475218130789,63880,Error train
0.008437399356603861,63880,Error test
0.005444018589920006,63900,Error train
0.007889601919801589,63900,Error test
0.005174736359993983,63920,Error train
0.007861067057760154,63920,Error test
0.005703407788652562,63940,Error train
0.008097306214120935,63940,Error test
0.005178033472623116,63960,Error train
0.0078652231144806,63960,Error test
0.005145971349887606,63980,Error train
0.007659108967795975,63980,Error test
0.005134005580449441,64000,Error train
0.00765140237041441,64000,Error test
0.006046361771009124,64020,Error train
0.00839130400665366,64020,Error test
