0,1,Class
0.10901840756422287,0.40604884639369954,1
0.35452629951998826,0.5605303796622265,1
-0.3731448767626204,0.8397965884654566,1
0.10949001351306742,-0.35824930010301936,1
0.06892921577833944,-0.1422833135713628,1
0.9431544645409304,-0.15530566295521897,1
0.7750465616974829,0.030267232125311905,1
-0.03206151304141902,-0.04755339721013874,1
0.5925833958483895,0.7960563290965723,1
-0.5046111569943639,-0.2288003305646178,1
-0.4707137302497362,-0.039320535120633826,1
0.8656738494188867,-0.1619084462713225,1
-0.7321881135428983,-0.2309022898379327,1
0.09986969706387527,0.8917732899848594,1
0.27149630379233636,-0.6118474008772108,1
-0.8351381699326701,0.4483830929073771,1
0.14239980109661743,-0.527912396364937,1
-0.37780784673267953,-0.42266787923345994,1
0.45746049158739677,0.037712003936097416,1
0.6887027482535728,-0.6131301346626483,1
-0.5495365351361869,0.07149429651576278,1
-0.3233276590645593,-0.03567890259068651,1
-0.7597377446602918,-0.046583976986090514,1
0.15612611789639996,0.8627652547864773,1
0.351823070313217,-0.794217006245457,1
0.20706984591201905,-0.5490840403204231,1
-0.8973724246533303,-0.4387956311745804,0
0.19505520920748975,-0.6998771705329878,1
-0.09837670817396504,-0.2393478609980353,1
0.244041707868087,-0.5434201668111944,1
-0.7339031295662497,0.13109024388774992,1
0.17373681107492978,-0.1985535844662425,1
-0.7645314285773821,0.20938881997473646,1
-0.14269367048193993,-0.23348360360002318,1
-0.07185596609690359,0.2974030038955664,1
0.39415945186114265,0.8039082017340751,1
0.15343532174116925,-0.5417457282374822,1
0.019911424904497155,0.2943001394200744,1
0.6206552023057266,0.4580648846401534,1
-0.28817123774000875,0.8626822596140242,1
0.3229335090197041,0.2698719521235824,1
0.09151287181784018,-0.2821722059975824,1
-0.4960379967516937,-0.4292884583047549,1
0.12697091806766747,0.8295233584990485,1
-0.47793647552085994,-0.5162267917962517,1
0.35480175668641256,-0.2189287798952475,1
-0.40493235226688884,0.6908267090503684,1
-0.09466711478637602,-0.6899667222383317,1
-0.3761278661390248,0.6852157888338113,1
0.18860638399056162,-0.8676406290860763,1
0.6234773110574221,-0.28028888314113076,1
-0.03610768992112545,-0.23916649818215663,1
0.1375863609310024,0.6269346650681553,1
0.5542128620820395,0.4061321195875225,1
-0.31060540134878645,-0.4167724333587688,1
0.6242765638428549,-0.07633819409971143,1
0.7377687282392238,-0.2060097578491482,1
-0.33712436215829666,-0.1935198215741134,1
0.26214813105135804,-0.594382247852433,1
-0.15398513273923586,0.678366961886044,1
0.18282044356336669,0.23206190879998911,1
-0.603255497472331,0.19194810355383907,1
0.4873642889691838,0.290478476953582,1
-0.6928305529395404,-0.0630376503368475,1
0.5761950414750698,0.058488173397389875,1
-0.6215083354335418,-0.5844860780821499,0
0.946189838820604,0.11832866101792039,1
0.04619690853398484,-0.587471574590378,1
-0.1206290064447677,0.015575187625726405,1
0.4337724989798888,0.038477396428056254,1
-0.5790767643122039,0.5758450835274209,1
-0.8535329907452043,0.4611459817575543,1
0.6455136648238009,0.40350168785883733,1
0.4827568583694075,0.030581970655251478,1
-0.7211180451901764,-0.24358564286321638,1
-0.5748507993070728,0.19441836117308098,1
-0.43024517185213496,0.3673503619912013,1
-0.18555145884797764,-0.539667886659237,1
-0.00920359407182847,0.6565498501755114,1
0.3599615005869139,-0.33641321817876024,1
0.7769829606249696,0.13445232096216397,1
0.2537385290513008,0.11053699574761255,1
-0.8078586656040929,0.09933682565264901,1
0.85064521233707,-0.4590906196181559,1
0.10186837982210206,0.4555793874568974,1
-0.21709144007927206,-0.9711461866987876,0
0.2736532630111206,-0.04916389298322432,1
0.9119871357833251,-0.117690676134524,1
0.5059017104002133,-0.44463771158717025,1
-0.8218587951461014,0.24404496168311507,1
0.5997281356738486,-0.09352310885997772,1
0.04504920109186061,0.30657251274907593,1
0.017971470676239054,0.9450619005004199,1
-0.3565048271775262,-0.4425388098575638,1
0.017490265329303423,0.7391324494230032,1
0.852321417611557,0.4004331368321412,1
0.8092294024377356,-0.30809743948951085,1
0.5380601671169478,0.6060282224936449,1
-0.5823316402160268,0.1953660006797675,1
-0.34441791762814455,0.9209343650090778,1
-0.6347641956428316,-0.2363553817145203,1
0.7252870414372583,0.3080933822586003,1
0.013243267410252724,-0.8995540153864308,1
-0.21400995018918256,0.27288077706092384,1
0.1986263886252404,-0.1984429374839125,1
0.6492157951975155,-0.2855720062420313,1
0.3950652011354263,-0.6112629946440418,1
-0.47184793964914906,0.32727142724538183,1
-0.19154281673078533,-0.634884589864045,1
-0.5122888132668386,-0.05757217832238726,1
0.21513271401348333,0.1835250805163655,1
0.7414710882503373,-0.01123404978960063,1
-0.8163600532195048,-0.26007537457910423,0
-0.2222891215209586,-0.035917442541259836,1
-0.954769246100408,-0.22387928528097278,0
-0.7388307342565579,-0.0246954694764554,1
0.10161182307933392,0.3953282030767753,1
-0.5816389910384134,0.15907480325002776,1
-0.175308370407941,0.21547827337835423,1
-0.08812142150256785,-0.46561560519756107,1
0.8915233767021353,-0.2029719367414733,1
-0.8638754376182509,0.07341472832380447,0
0.8969329372567449,0.2742407036080048,1
-0.38185097702133675,-0.8548465082447141,0
0.4079096669434783,-0.08983119195994438,1
-0.09781097636291536,-0.4624264905308271,1
0.5343852472825892,0.08164589159569591,1
-0.0801242229448964,-0.7628446735829235,1
-0.04011015045627242,-0.9453293826196316,0
-0.5370531906022942,0.2533226572112186,1
0.85530384172313,0.1489520736186707,1
-0.00823723734284676,0.21497687265543353,1
0.4752059562026347,0.5037467705719172,1
0.37112881890576555,-0.5841153680650208,1
0.025413104736140113,0.9917855749326379,1
0.21810680070042476,0.32772604673312333,1
0.30200980308555025,0.3121320742663909,1
-0.7105963863263518,0.16105624790591588,1
0.2814028053862634,0.12473245753829754,1
-0.022978586443902937,-0.2718164066491908,1
0.6514811081671108,-0.5954024936116857,1
0.8856583117137262,0.4080658124801213,1
0.005307828748799093,-0.2889378859432159,1
0.6786679343142821,0.11390176211383385,1
-0.1005579686212259,-0.3512564837253944,1
-0.28964579903970655,-0.5482589241233384,1
-0.7967505015833278,-0.47308885324215644,0
0.8030837885400752,-0.04528720103812334,1
-0.6064204981064012,0.22714249771051764,1
-0.4484840753321375,-0.3943068892340307,1
-0.10956320932935637,0.2849585441614364,1
-0.8030476899999202,-0.40104478203553073,0
-0.02007404169109428,0.30067030363161984,1
-0.40735522813538405,-0.7541381281008885,0
-0.8002294314200868,-0.2715422009877999,0
0.7099656379943968,-0.11723906602706924,1
0.08691467559079413,-0.48854140766389786,1
0.44553559464195813,0.2984788531939826,1
-0.49064595528549493,-0.18328257596207398,1
-0.23032518956305048,0.06679981876599173,1
0.7745344750297041,-0.34315608549054133,1
-0.15371522684325045,0.8114060592021342,1
-0.8418646679459396,0.4736507170194133,1
-0.4850959985146652,0.5105024792712101,1
0.25139241759950814,0.7989400083115354,1
-0.15771768215307835,-0.9336029567669004,0
0.39392602832102197,0.09690557985529447,1
0.7387456989193637,0.37122115976865544,1
-0.2584765462410954,0.10273073722408688,1
0.2813969626152746,0.5475201093532722,1
0.19851729751860492,-0.09594008825526612,1
0.42804688578817274,0.4309779097137769,1
0.034023358664243775,-0.1775783208173749,1
-0.49089451624504554,0.1329270344249751,1
-0.6166374460983466,0.18853237321604532,1
0.4646269784648287,0.5618652245750049,1
-0.5697347987460377,0.6074011416863387,1
-0.5232764962904553,-0.7147321179153632,0
-0.44388177439752763,-0.554578103396933,1
-0.23417452601127642,-0.6413831435669337,1
-0.3054140078400436,-0.19983663834741394,1
0.7257098490154981,-0.1722201083207584,1
0.5318338378943501,0.35144710898663245,1
0.20782527308436438,-0.015655828989677767,1
0.8957793827152756,0.279165940034922,1
-0.2604905694216517,0.8226161080673684,1
-0.13245735344229437,0.9036401888837307,1
-0.4764634715334093,-0.4765357402540422,1
0.12124939905454868,0.6001874588203508,1
-0.6472726819322052,-0.5908733674281692,0
-0.17282012338013453,0.0355834517235476,1
-0.7195049490608703,-0.42852546988229867,0
-0.7119621896787884,-0.61916564179724,0
-0.39606636503690673,-0.6821397658058448,1
0.6618387160747052,0.4480757934377606,1
0.06811722426160749,0.17136700373815694,1
0.5971804687680382,0.66756794672582,1
-0.34367835171362615,-0.6693299601593208,1
0.11066691414355745,0.8061674379071668,1
0.8028821041057317,-0.25572103839006055,1
-0.13508537074984894,-0.1903398982612199,1
0.47827579653335484,0.29593145075491445,1
0.23482643722060348,-0.8989648145197457,1
-0.5338932753473709,-0.23698090255407855,1
-0.09134323991987725,0.12570085666661557,1
0.7435216267369971,0.6660064974883355,1
0.8459352283667805,-0.19878081327288877,1
0.27645523145049133,-0.5700574858649012,1
-0.1826977550681339,-0.041694197254368515,1
0.27354357371172644,-0.07238275922127935,1
-0.6174312783337101,-0.23317310491143095,1
0.3225078992482169,-0.7795051201129468,1
0.7856009642912418,-0.5896997555750167,1
0.040238415731905564,0.6685625074422401,1
0.9317190941126596,-0.3374756151502354,1
-0.07254374017072429,-0.3977627774862118,1
0.3454181606760771,0.572200260287828,1
0.08718393753923559,-0.9665216760141861,1
-0.23632224255097856,-0.16448335369265354,1
0.39220644921345627,0.2527474712351805,1
-0.7223213883368236,-0.45845095082920806,0
-0.6181945581706405,0.2300077575454229,1
-0.1922780802794044,-0.5422335840440979,1
0.21619855684882405,-0.8652773178012201,1
-0.004890698242052238,-0.04832924559302221,1
-0.7791649576452055,0.2530393872694896,1
0.0024194530535071035,0.2219854953402043,1
0.0603330733230123,0.008656867790235667,1
-0.5168215352324605,0.0034548859116263486,1
0.14525903637080795,-0.7308615292820002,1
-0.27969855029795165,0.636020326328165,1
-0.788915869626754,-0.5244290999202581,0
-0.7386457811803187,-0.07678384632962065,1
-0.4206195533680921,0.7414751563852002,1
0.12002287588943594,0.6249656500060818,1
0.8252976745842846,-0.2327701272397451,1
0.5645079904028478,-0.13416834451805082,1
0.29867716633799857,-0.5922409731396612,1
0.20288349460296162,-0.820468900212656,1
-0.808668373615492,-0.14393023555961593,0
-0.12107254030496839,-0.3763078699033364,1
-0.027538646402119005,0.5700544664746339,1
-0.031062413762804386,0.7646971741126183,1
-0.21013381376925655,0.7350911046224338,1
-0.03381424942624056,0.1220656146803818,1
0.859384874189826,-0.237393204315268,1
0.219253847281085,-0.5944383035761409,1
0.16453499557754392,0.7804528211504114,1
-0.10892114087615279,0.024430775497778834,1
0.6613270991732743,0.46337558087365927,1
-0.8673518040828583,-0.22637441214073206,0
-0.26009832767877694,-0.9534621170206476,0
-0.3979246641481464,0.7757512588407915,1
0.005980172410447793,-0.8949516864098002,1
0.028046940489978578,0.41781478005538464,1
-0.2348770519672656,-0.8029384668714461,1
0.702740941230839,-0.37388356239233755,1
-0.1632853211781813,-0.8679920776664956,1
-0.49269748824830306,-0.7188048398049678,0
0.5997611744228251,-0.5190530613787949,1
-0.4991441614510552,0.816914348752221,1
-0.055927430991681515,0.15211354116385922,1
-0.5119280596021156,0.10823351886564359,1
-0.8914332891162309,0.31101153675013893,0
0.17858164095278606,0.1721384324250621,1
0.5169961221025074,0.39336178589426707,1
-0.11323665363302537,-0.3181917059203334,1
-0.2502930865736235,0.5886198516600201,1
-0.40724012820687205,0.762429980970621,1
0.16693639206048072,-0.4486424071384263,1
0.49014580665643437,-0.3669198284002666,1
-0.2060378939943821,0.54965371706688,1
-0.45699901030176493,-0.24752959599419544,1
0.35587035423621005,0.5779440197359473,1
0.245271981220468,-0.4097865365160136,1
-0.0720199191911075,0.571696380846834,1
-0.14432899371266372,0.9595374501051877,1
-0.5364199004527919,-0.6910611266884525,0
0.5353602216918492,-0.6433658933728938,1
0.26710996025526557,-0.13399888777240787,1
-0.05583992038386132,-0.04686536826618082,1
-0.29792562972047376,-0.8314478458855556,0
0.39317977366248,0.11537997438570691,1
-0.5953021327339478,0.42225246666738636,1
0.5996346263222052,-0.2330595733529901,1
-0.3225378937917629,-0.10298546930456776,1
0.7798056224891039,0.09065919024093061,1
-0.20793641226494075,0.8284817278954655,1
-0.4225791239599288,0.13415324999102318,1
0.28829455500330714,-0.8792553058770396,1
-0.11022396848299931,0.950719667446865,1
-0.27066458602956356,-0.42502625095662694,1
0.33060714674809466,0.6132952736842854,1
-0.230759535694798,-0.8102262118727783,1
-0.2466509980438618,-0.08429788764441337,1
0.1664190604856024,0.9121300850431275,1
0.2908396041732906,0.42350255339125775,1
0.11726544082913803,0.22773513278004698,1
0.10469365599858826,-0.49209953191191524,1
-0.7098295884320511,-0.33109983143671684,0
0.6561912746159044,-0.02183788435973044,1
-0.534829577984838,-0.34976787579765656,1
-0.3324913311456148,0.8787783593298961,1
0.2301461993905356,0.7748814504223116,1
0.3404875756363668,0.7512293082113559,1
0.6113143909153587,-0.2630831403793079,1
-0.6274707203176972,-0.38340758188946134,1
0.298499308447024,-0.07101104828774374,1
-0.16201620939750705,-0.7072391868995676,1
0.1453893179712782,0.47672521005019997,1
0.713146002618686,-0.4231265240481903,1
0.6468523249416736,-0.2894023840534339,1
-0.2896049091900219,-0.5261538349228316,1
0.28424337206159955,-0.5442456025053908,1
0.47043717919216843,0.2191123114737601,1
0.2544405645769552,0.04925256006045875,1
0.5910118108343221,-0.5197902749684729,1
0.37229111102661183,0.7788897401457842,1
0.3578577323839378,0.8249444745028258,1
-0.765925392880394,0.430092973977944,1
0.07982361036150487,0.757908293989145,1
0.6583173975395171,-0.6880176594328478,1
0.3418113594223835,0.8838351958881652,1
0.22208075200899802,0.23604938464005465,1
0.43346248577072766,-0.20541102220764174,1
0.17889497680060273,-0.8390508716369567,1
0.43367599892290487,0.8147849190328664,1
0.19252520929587869,-0.15372928257958907,1
0.5656301459421309,0.6950900791120274,1
-0.3714202217176692,-0.9015085862015522,0
0.8410801086906707,0.2253565363501775,1
-0.41072535197617976,0.8748119013934341,1
0.310098648487489,-0.9346979362869992,1
-0.12362036181229463,0.9343081540230864,1
0.37990541760785845,-0.7611053646094874,1
0.44131305705178026,-0.2706044271810353,1
-0.42299742640373794,0.3510587516898698,1
0.05811688858776165,0.3333054859137474,1
-0.0349895992572995,-0.7429342691806631,1
-0.6415546178184381,-0.2184985675178046,1
0.43575326157462,0.10483466640062589,1
0.7663254722468602,-0.607365034280225,1
-0.16669067013045358,0.21576440629147675,1
0.39208387758039276,0.43636376025429136,1
0.4381197611539165,0.2862799055363785,1
0.19967345535608305,0.7285779939895938,1
-0.6985714068076969,0.28963855626514423,1
-0.5339331385635715,-0.0786124081415478,1
-0.34914847011820815,0.4310952777413255,1
0.6037795645867339,0.752844076954047,1
0.2864514237669018,-0.891385327640386,1
0.6779996420616476,-0.6179199924332008,1
0.8579689740145191,-0.3797472414294003,1
0.21125455259309978,0.6836111617448963,1
0.5666243756510678,0.5526278005296981,1
-0.7729913167588511,0.305135330472589,1
-0.9307066362429739,-0.24371180605816156,0
-0.12433571595022408,-0.7922764029272593,1
-0.3018982372520249,0.32668114965047357,1
0.6733169217864647,0.12218418118294316,1
0.3078307176178712,0.7703785819944684,1
-0.10773762413607724,-0.36626830029755797,1
-0.06404614930748931,-0.3166484465346977,1
-0.9899100347390257,0.0072268218413547025,0
0.565279794474252,0.48116066325824525,1
-0.854540578364936,0.14700351405889056,0
-0.058206517339133734,0.31561796945026876,1
-0.7599177654945715,-0.5964792210600254,0
-0.46304246990586173,-0.40614659424216515,1
-0.39821072048434525,0.39893704871364677,1
-0.7861127677981374,-0.27577877169744225,0
-0.13885077293522952,0.4517170997314295,1
-0.1892267739670559,0.8938838870573,1
0.1324224625961401,-0.3563311035377563,1
0.04253450761284694,0.721886823063693,1
0.44662479967980206,0.742073849641693,1
0.5209730305392222,-0.3354079096118181,1
-0.4344700719199097,0.5073303185508955,1
0.17408967294863142,-0.9653133679469794,1
0.0717377915270816,-0.06615356833893338,1
-0.03058748892201435,0.03801578844810072,1
-0.32302294585684543,0.778893724847046,1
-0.16834938944204114,-0.7035792829295844,1
-0.6799908923899052,-0.0030650287751532446,1
-0.3595658119756311,-0.6553331653196608,1
0.3080289735996584,0.8136207268899791,1
-0.6069367852113463,0.03418110527437479,1
-0.3747887711763096,0.05312130295723705,1
-0.8493132434475792,0.18703564831291408,0
-0.7338004187274538,0.32539844623825975,1
0.16479427836850657,-0.11853765296107999,1
0.35055179912886625,0.3142747701564381,1
0.16853700434549546,-0.16899729568195232,1
0.33258890817347875,-0.9302115286135317,1
0.342858656513372,-0.05794273286199014,1
0.38114003788789264,-0.7424116213730674,1
0.11955912309543759,0.18649414751808435,1
0.40429686460294834,-0.4289093599530638,1
-0.2588015442243976,0.5281743549754658,1
-0.8523190339668194,-0.14744069826729178,0
0.45633181487928565,0.3992261803679271,1
0.3100194195480357,-0.7063480942650788,1
0.08022683786490714,-0.04224727739507661,1
0.28743423892435493,0.06531306128695147,1
0.631774981332905,0.42845019973036247,1
0.11763480844162144,0.8037137738877735,1
0.4764991207714313,0.609923330366092,1
-0.6456643853569008,0.03192882162225663,1
0.355840559180862,-0.565379487238624,1
0.7656815185805737,0.6096660941770382,1
-0.08549649245099356,0.88866616319738,1
0.6028737982941845,-0.6542480324411155,1
0.9111609735721959,-0.4019509217320172,1
0.4969886072872507,0.1576828367479417,1
-0.4699643942472429,-0.7804325425938277,0
0.22851321964811255,0.10025938266896017,1
0.29754942173876175,-0.22255100249452608,1
0.9012590990407792,0.14408728087814038,1
-0.03564056765282331,-0.9648759401805358,0
-0.9886522616950026,-0.0034331871007480252,0
-0.9705516405749366,0.1750081282635132,0
0.03617986474240986,0.4866006121730502,1
0.4025689228119089,-0.5195598452406109,1
0.6316482253288103,-0.6577580509747862,1
0.4912581446546931,-0.09245241345069144,1
0.19078152062648246,-0.48151800712686743,1
0.21026564404251857,0.1813617503041527,1
-0.40425363339708364,0.371643995720065,1
0.3282432031366098,0.5122277766303143,1
-0.5098764309453756,0.17623661765447207,1
0.1741656504143323,-0.9407156082264392,1
0.08208525478707429,-0.7252740782547209,1
-0.2578875125706257,0.7186023427833139,1
-0.4634096490401527,0.408145421327615,1
-0.3503588300658025,0.7500686682250486,1
-0.052911654732180624,-0.7851314265660045,1
-0.45292537137586164,0.29976206138897976,1
0.9316777876450058,-0.05878995291036482,1
-0.37628700389831704,0.5161758858936565,1
0.502934631561859,-0.4465219572069632,1
-0.12078163394991215,-0.5401785037869766,1
0.7608575303163265,0.551488262192404,1
-0.46022016941096733,-0.3489464375768032,1
-0.3100500402348041,-0.13429827810406847,1
0.2843684412658547,-0.16784781289117712,1
0.24689805283082422,-0.6137728189902114,1
0.00028906381122828506,0.37715246693094895,1
-0.6998645026857166,0.40005400268882574,1
-0.06896120081820367,-0.6790493381601188,1
0.2456493164002953,-0.7485048357597259,1
-0.09609924282444582,0.023073706944870986,1
-0.4592179871940769,-0.28633919536723096,1
-0.33618687268135083,-0.4816381054703829,1
-0.8340500286950334,0.09042420180417388,0
0.6714869203233473,-0.3363076373122942,1
0.43085379268570034,0.29075579494733494,1
-0.41266575512571446,-0.8202388442875972,0
-0.9090324915791752,-0.3910780814396879,0
0.17766534428416136,-0.4662223201163762,1
-0.7779506580955053,0.13954769410047785,1
-0.5451237735969054,0.7186721258175797,1
0.6105972602830223,-0.14083715648525974,1
0.5824514837474373,0.40733129107292876,1
0.3366919323844608,0.4457114062793335,1
-0.3014604379839734,-0.19117784958074968,1
-0.26595647495885677,0.8853576387045332,1
0.6495989604805528,0.4758224956981545,1
0.630525578839549,0.25544653835108266,1
0.4898261414849432,0.36934074676567996,1
-0.35207991650817805,0.587880061625264,1
-0.32465452896720115,-0.06860523833561327,1
0.4262710837241417,0.6349465958523857,1
-0.29536019142043557,-0.1926091562609915,1
0.5989887108577383,-0.5630409050982703,1
0.3116078528710826,-0.1576848124441721,1
0.37211262465415706,-0.8746659152402565,1
-0.321175796022523,0.12945327799761297,1
-0.11059574974660435,0.20537116365692953,1
-0.09268312114897181,-0.9075348770659966,0
-0.9186567956042095,0.3239945296894944,0
-0.15958061786253008,-0.038233903050092666,1
-0.08817621115289476,0.731668064850928,1
-0.23621546261372628,0.2546128075059253,1
-0.8044261334741865,-0.13340509911293696,0
-0.3358515185459605,0.8738326377541583,1
0.9311027844210196,0.1325833336073634,1
-0.25351024609509976,-0.5472751942352012,1
-0.04650390998525489,-0.691654649110079,1
-0.7789389148182759,-0.46562974621449715,0
-0.7006300606809768,0.05081911142843065,1
-0.16770583145598472,0.7444504827338594,1
-0.21591832801370314,0.23907445629524804,1
-0.8813252903868538,-0.07132873250768457,0
0.5505980179493442,-0.06240960162368214,1
-0.29263359010827794,-0.3114003733401953,1
-0.24379711153806438,0.266163073807695,1
-0.19207386932651138,-0.5807884067346147,1
-0.347909868679527,0.7575717315712842,1
0.496470954579743,0.6247268541756907,1
