0,1,Class
-0.148612957849926,0.11457032439788706,1
-0.5952032887793564,0.4645761429335016,1
-0.39702570212032207,-0.5134321062563987,1
0.12460400077035105,0.6837479257364731,1
-0.15282407440852896,0.35209432067667557,1
0.6996888075213865,-0.43563187691132566,1
0.03753935892163929,0.9852629824064285,1
-0.7870553352041856,-0.18810305165336438,0
0.4433745137509082,-0.8371294486674359,1
-0.6727748405057785,0.11565044608893915,1
0.8802796158399973,0.3154854184622402,1
0.33610782128077354,-0.06166506912661607,1
-0.8617865362693535,-0.3248269578825109,0
-0.06563461135409354,-0.4785002702049648,1
0.3860061921515394,0.4481847732551696,1
0.5147024084217786,-0.2021063642927461,1
0.71611141996513,0.22738502904530655,1
0.08132835874885669,0.8988608263797717,1
0.5649684597974345,0.05737275282405996,1
-0.20906467267166362,0.39517037245851205,1
-0.6811872139483064,-0.6911168000479098,0
0.3298997155461072,0.6497124367307339,1
-0.10716253882500637,-0.7906293962711695,1
0.8914588860306958,0.400904122255219,1
0.578273628757644,-0.13431214946517156,1
-0.008596416342003144,0.7807855175345146,1
-0.5729765827153122,0.4706752941122414,1
-0.38957054226312304,0.4973647072976679,1
-0.2729346321660362,0.9074484501813416,1
-0.7279253905068626,-0.06515290585391731,1
-0.015705077019616764,-0.12138854518898556,1
-0.6722486544355522,0.26585154341163886,1
0.27610247881545247,0.4630208575479704,1
-0.7024451749353342,0.5788002594191417,1
-0.6972871843030315,-0.30284660055239554,1
-0.384937548532309,0.47783214150771913,1
-0.5283182644355344,0.3499689552185705,1
-0.6017801868219617,0.4626736569957053,1
0.14963333620725172,-0.44670837116674655,1
0.6436355589252216,-0.29831961067018375,1
0.6437744957781952,-0.37017674221983166,1
0.49831922547389795,-0.6179524346353098,1
0.044905675162701275,-0.9236109538654176,1
0.24800073405112233,0.8307080584831417,1
-0.5794319048862937,0.7175508434665947,1
-0.41286286425313734,0.23584022802877236,1
0.260367607115233,0.28745630234287667,1
0.46051392115886136,-0.0350740403007157,1
-0.2408647836116229,0.8268508483222605,1
0.8207723436684393,0.08138866149265289,1
0.08772257835386177,-0.5137531477850816,1
0.14632226911844803,-0.9233073751714787,1
0.6961853944223728,-0.3026266980658141,1
-0.7238869181119438,-0.17619824544859797,1
-0.5011095591802002,-0.19004610025013746,1
0.6536328894013921,0.020704809217700015,1
0.08542035926909008,-0.35218930850479424,1
-0.9428200554158881,0.19880867612795416,0
-0.596178549698517,-0.05254299696557552,1
0.1872382059306843,-0.12163674029325033,1
0.02355426475257416,-0.11546102502318223,1
-0.13567827125013165,-0.5044027574287604,1
-0.7785906194640624,-0.6024343650270523,0
0.25084216625291145,0.8392008441881937,1
0.7217977838523302,0.6477468909010624,1
-0.09515715915532486,0.7776131347215804,1
0.03872578994416043,0.8268191500401498,1
-0.12940855452193878,0.8742242814079699,1
0.9558489222063602,0.09651917660772447,1
-0.8594951139763476,-0.18272650905168875,0
0.9586194059490187,0.005187719126010348,1
0.2884890335477994,0.5201266134299347,1
0.37253204587040445,-0.23524773633192364,1
-0.49383460052617867,0.03568805432652433,1
-0.4437595167088857,-0.3690389031453567,1
-0.1755616693149744,0.10034639526844114,1
-0.16071034477524848,0.9490944259524561,1
0.4286603681601071,-0.1871518558933356,1
-0.7265720438607683,-0.4717093100987402,0
0.7253013399512622,-0.3243917371408436,1
0.9731379954384172,-0.11513040667652463,1
0.06782334989997207,-0.6708951732687016,1
0.1318880471883055,0.05861563883377818,1
-0.3129338372973176,0.8182393305983862,1
-0.5550066678678509,0.6296856163763878,1
-0.27390504791816017,0.8898989250150093,1
0.586644170666633,0.7167976360411168,1
-0.14978570468318342,0.05238707767619011,1
-0.6085447340817669,-0.19608666689545662,1
0.33682104835716786,-0.435227867466657,1
0.33894367810285586,0.26264314309071946,1
-0.2438414318571016,0.3057034558695586,1
-0.022214251106450478,-0.7810283066195036,1
-0.2948825971786888,0.6249034272444858,1
-0.3482247736152322,-0.07725190031954066,1
-0.697113002312646,-0.14475562736309477,1
0.5194407735091839,-0.2173222731287574,1
-0.24748751766390176,0.5384640140857213,1
-0.024384758930706685,-0.20393284936034473,1
0.9344034546738296,-0.24468552235204233,1
0.4135189792355727,-0.796716502220866,1
-0.22192775427636735,0.39932498425731433,1
0.4405037339775406,0.7008595797532571,1
0.635060321531802,-0.6527315982722681,1
0.8400427388821219,0.3822555086552708,1
-0.4478205452355095,0.31093850854849525,1
-0.1449802734077792,-0.3462638869287016,1
0.6724361376622936,0.026641912358973396,1
-0.33509609415886144,-0.7002093813162606,1
0.2740669882041866,-0.5354002709866355,1
-0.1730295707631242,-0.3628016686640161,1
-0.6556575985180668,-0.37304987396835276,1
-0.5301583572039721,0.5509797490225279,1
-0.20339951172141668,0.37447752066301154,1
-0.28866283618010313,0.7680117752633648,1
0.12700461636345062,-0.317949462546093,1
0.23902630298039607,-0.010017768589610121,1
0.37109537272272375,0.40268486931407166,1
-0.6454788358945467,0.6866287374173823,1
0.6822234644097991,-0.3748772475944211,1
0.6171929973691259,-0.022689014871887236,1
0.9650737124232178,-0.032674005169059495,1
0.6953705006216175,-0.15164345930887912,1
-0.21357465012660715,0.9536917154418436,1
0.47063111778326205,-0.691916499529754,1
0.727168755291228,0.06756250211875314,1
-0.26643299253600317,0.4881878312513339,1
0.10403239184660928,-0.7129216531402176,1
-0.29945119270986953,0.35926196490867746,1
0.03699463942775072,-0.651446948269147,1
0.4900463144211482,0.5711681463502964,1
-0.5691708881772344,-0.2252497615979736,1
-0.4341740377948311,0.6920959563846396,1
-0.4883930889335648,-0.8422055837681592,0
0.8230192588328393,0.22974286952296152,1
0.07130829947972406,0.1058815011749723,1
-0.19400809186714607,0.44576069363505266,1
0.4778465893896897,-0.48438700027931336,1
-0.8556324574336178,-0.22198724679477277,0
-0.30697782126490014,-0.41036462435586984,1
0.8248165319599994,-0.345457229535733,1
0.8406444482554474,-0.4796262863906673,1
0.6195077102427418,-0.4721139697415295,1
0.4458027750570639,0.6644023994312767,1
0.3226635045951338,-0.30753197460752113,1
-0.448641567583252,-0.45028372424291985,1
-0.6536157034864523,0.125886796714044,1
-0.8118348863795934,0.5255458615082462,1
-0.44536722357098135,0.8253203484978158,1
0.5790192896942075,-0.8034433666613272,1
0.798769594282362,-0.4213391397340067,1
-0.17481646426648445,-0.07399993222178147,1
0.8309556542620253,0.3574702221729469,1
0.27260863608034236,-0.2412719844494322,1
0.2598273605597592,-0.7859028788249118,1
0.3851084377029248,-0.7709432153887228,1
0.2622421224012179,0.25976706455898224,1
-0.4522440356576407,0.3018440476471467,1
-0.32186831156288354,0.19909384821747556,1
-0.5846952830588485,0.7993525386301386,1
0.49537410964681117,0.2623502628222154,1
0.06571909592656122,-0.24703445816246883,1
-0.5089399945988835,-0.6771731154755551,0
0.9936998111696389,-0.04826211359651578,1
0.10096843288422308,0.40249844601154283,1
0.24560851492584845,0.6697526552909043,1
-0.1345618854259556,0.4732986237904375,1
0.3318026021089384,0.40854704656567886,1
-0.46435683170567144,0.7656072641522171,1
-0.09469281055949152,-0.47541271618466396,1
0.7610484725869564,-0.5590555060077735,1
-0.21552770492189155,-0.7077742460984431,1
-0.4374391318754556,0.566494802981766,1
-0.4580997930888331,0.19818725322867325,1
-0.3620998250933798,-0.024979933077795335,1
-0.6327599277386848,-0.4942989064446992,1
-0.43978004462407005,0.2868932390443355,1
-0.43727495473380795,0.6662661012140658,1
0.2680591541871109,0.2734114299611181,1
-0.5913649534628205,-0.3227536827058961,1
0.2273433299921519,-0.2828166587978771,1
-0.3988057963093916,-0.12783251950735464,1
0.5330797912809098,0.7380691999620177,1
0.21633758352898225,-0.19246790120246637,1
0.2416456979657724,0.29215204940199935,1
0.09715638506948698,0.519091050596332,1
-0.49299403058941627,-0.45202367468748794,1
0.09146572268730191,-0.5033573452094169,1
-0.2136669252493597,0.43286214263335765,1
-0.17883938263990373,-0.1267968933845487,1
0.2740173038493121,0.44153542480182884,1
0.3995430919871581,-0.10875574661470044,1
-0.38757727386715857,-0.34528985693062486,1
0.35311859344787444,-0.4653480444780984,1
0.7497765886739272,-0.490612779009322,1
0.5551200621172214,0.22650136148517008,1
-0.06076610337842636,-0.546395407961175,1
0.3880112263245239,0.08213627405764878,1
-0.3028446663630273,0.24483430423778363,1
-0.07448984084771726,0.6353660360935927,1
-0.24390926918069478,0.2348769550541281,1
-0.01854008789651629,0.5825430895660464,1
-0.10480514764581339,0.39089738181776745,1
-0.21291180967849677,0.14104145996679796,1
-0.12352251191975872,0.613396090392035,1
-0.07381474764297491,0.37785486673295976,1
0.3813908402822437,0.30529634946677797,1
0.30101314148911973,-0.3814721737783573,1
-0.5724937612397576,0.6819474876824705,1
-0.5642601454556138,-0.2448135535250724,1
-0.7546649580433114,0.5240161209067518,1
-0.5268981499139642,0.687618000518315,1
-0.057034137046791944,-0.9413585718190909,0
0.11216951817202592,0.27411410621064913,1
0.6559648664158715,-0.2731243870076314,1
-0.6499742121786976,0.4412556240653045,1
-0.1703979131862523,-0.425497992709589,1
0.04158883755254572,0.20713382624378807,1
0.3492431852299811,-0.07707468626264524,1
-0.9682873018713665,0.18567368638178694,0
0.8381128940206428,0.504050560322441,1
-0.922931595151476,0.2566059964310312,0
0.10896283258715012,0.20742659227509042,1
0.10984886178186848,-0.3471188106814751,1
0.6238518078290958,-0.6980047339475657,1
-0.423416922542843,-0.516921885963658,1
0.2848510745740589,0.5869287372259406,1
0.8998754542727179,0.3265464869624144,1
-0.19042226720591304,-0.9153467099160593,0
0.9248617021769261,-0.008336329190829828,1
-0.7446988380811632,-0.5411953957389781,0
-0.24658235849605337,0.8565737468619412,1
-0.9157561641526115,0.020081686652867692,0
-0.21770886524447697,-0.8133501267718601,1
-0.6327368009168268,-0.542293787290471,1
-0.8237047363411683,0.19203388691572365,1
0.17221434795457258,0.19838451284168013,1
0.06613331433104364,-0.35838588596863286,1
0.3734991021318219,0.5412721434109546,1
-0.08691056327086488,0.39726100474970316,1
0.9414280956514836,-0.235998647268296,1
-0.23756690837907435,-0.2713117553152453,1
0.1058597700947268,0.5195791139485095,1
-0.37063428508215357,-0.6584162767054593,1
-0.35762958145905865,-0.7887693043492214,0
0.8677144661775857,0.38377538533853883,1
-0.3358694752823028,0.08154211161189684,1
-0.15995814195700753,-0.32835619290022344,1
-0.22176427746078575,0.7190429837855599,1
0.40764316658083266,-0.9041316584531613,1
0.7290727049901016,-0.24410019815466777,1
0.5848819062109523,-0.4084779770355047,1
-0.16925329615619766,-0.31039150378517033,1
-0.06786414751643344,0.09428616037762771,1
0.7738986964729733,0.2355122790491755,1
-0.006888233189001447,-0.9255629204239184,1
-0.881068866359509,0.32963216608418455,0
-0.3868606557989407,-0.21716015756379914,1
-0.7882326787549918,-0.09701856016434696,0
0.7499557540669626,0.2419867464793366,1
-0.2968699358751601,-0.2567285240890962,1
-0.4492902131786969,0.4191210778471628,1
-0.37511393210409616,0.026524701478579216,1
0.5128956119344927,-0.6740616385199982,1
0.4567723891833486,0.4979031999906174,1
-0.32490309757875613,0.5400992281302368,1
-0.07652932222523035,-0.22859798793782127,1
0.36273576328674517,0.43123208695385884,1
-0.41455577844829605,0.11825484932815011,1
-0.23319673090403237,-0.8691466458372203,0
0.05285577114516249,0.3974810883129394,1
-0.16448630153739185,-0.8467573246260229,1
-0.7894246761551531,0.20345432487413562,1
-0.4921061886651894,-0.633564016496196,1
-0.10120599262671526,0.723963178366299,1
0.8032273079835481,-0.18840740012809065,1
-0.0811526212230329,0.646279067309524,1
-0.06208487239696425,0.06293660318110583,1
-0.7497631861623903,0.05396167653674855,1
-0.27704639847885204,0.1974666585600091,1
-0.012546974795902166,0.33886656761136047,1
0.6653134690464011,0.2956625202598111,1
-0.4268554396344466,-0.09898986023443523,1
-0.14536447273259978,-0.2800219679370899,1
0.47308498337039073,0.30554994306565986,1
0.323892711127574,-0.7567360698326433,1
0.7513490356406813,-0.5285637384024422,1
0.4809488513275162,0.8407712445758466,1
0.7762224900470154,-0.16469433348818585,1
0.5995158324741343,0.16791338315622295,1
-0.7618175323048664,-0.20199001564804941,0
0.04024289503219958,-0.276924773204553,1
-0.6980507305557657,0.668819721526803,1
0.3980917971560476,0.3234770155187283,1
-0.9072314225983096,-0.4042171027654158,0
0.5840706731644705,-0.04927644149506594,1
-0.48384310508721695,-0.07473197395732956,1
-0.6054408564283986,0.612100826289542,1
-0.7088102609013174,-0.665432419797449,0
-0.6100832919265629,-0.2717533168268429,1
0.09664622988921412,-0.36710005414148883,1
0.04223697594537046,0.8554517564706334,1
0.3830312914880474,0.2908725897326736,1
-0.5646193590377737,0.5064758948127157,1
0.0630337958491225,0.43815297450648516,1
0.18764384615590268,-0.13215091978022597,1
0.3907285844658148,0.6033148001742703,1
-0.06251202593073812,0.7188111468625766,1
0.22334011288650624,0.3338077873265093,1
-0.936155851923065,-0.1321703534725518,0
0.7547522268283462,-0.6305852803101377,1
0.7117209447054498,-0.15396895956887136,1
0.015302240024861913,-0.7979318551566195,1
-0.3669334687761552,0.0023424511721155117,1
0.6892307622081835,-0.12537086696555844,1
-0.5477325558747661,-0.4200933022982838,1
-0.42149317695072575,0.15992391852333787,1
-0.5516110967221768,-0.8079816070873493,0
0.16089039071671718,-0.6481215176344115,1
-0.06321638761996162,-0.49984030834282045,1
-0.6733118519951558,0.15314239122595574,1
-0.12399854176238323,0.6702793962411537,1
-0.33780358588056947,-0.8450856082949831,0
0.05476384109257104,0.36554460212466,1
0.7810491811033196,0.23562853312896848,1
-0.22748974585187254,0.37414747968060946,1
0.7206194219428326,0.13367238994102015,1
0.1305317681534488,0.6311822522221147,1
0.31280138655561474,-0.2582744357819373,1
-0.17714684719606777,-0.12716304485047325,1
0.28862130595814706,0.3046029881887271,1
-0.6929854697556896,-0.38500847709147945,1
-0.12359470776506232,-0.15091159104915364,1
0.7482146300324317,-0.48206043828557643,1
0.21441423644635105,0.21125996825572657,1
-0.5846830696557956,0.7618389870520867,1
0.05829834716147286,-0.6849428181075816,1
-0.18363005559273127,0.8453398323418289,1
0.44150491537406733,0.8687940706929524,1
-0.5378728737909828,0.6631295827262267,1
0.3586298438056694,-0.3323985236962581,1
-0.0627162017101568,-0.9138798776357018,0
0.28053813351141277,-0.29244519919725187,1
0.20471120032473222,0.47472778560476936,1
-0.5174536068657658,-0.058301969069828985,1
0.26895893953597527,-0.7766752352399602,1
0.9069483991876779,0.15741295860932714,1
-0.7939736586622483,0.14476324238337646,1
-0.5201072099090862,-0.28431535191483337,1
0.5983021917669611,-0.28923549241834956,1
0.35149690238373643,-0.41072439412653505,1
0.8944675120852239,0.40808656595542714,1
-0.4022412237791404,-0.4237217520534,1
-0.49268301668917447,-0.5382222813424846,1
-0.6814822481360236,-0.5461149314983667,0
-0.5725734901522628,-0.6923899258963793,0
-0.3942095114089297,-0.36682792704382905,1
0.3074300955720317,-0.19333088833669643,1
0.016329891321850143,-0.6647216617820033,1
0.04140980780219672,0.08932385587316927,1
0.7339126818589714,0.1452725242768622,1
0.40434611871067117,-0.3020444188303959,1
0.4903140288432555,-0.16302374140812348,1
-0.5243119962153231,0.2037344731969395,1
-0.520621036655819,-0.24122982362541845,1
-0.2508679048213134,-0.2171449202802871,1
0.10204277413336871,-0.02787121348962618,1
0.12216109317010315,0.33565781179525644,1
0.589469498157605,0.7604935461863223,1
0.4486346842026321,0.5030248711486285,1
0.7786818268335045,-0.36899319311890344,1
-0.6561535786825441,-0.15448750627439045,1
-0.7965379179775574,0.13121600462405913,1
-0.11588550034571465,-0.17481040808246262,1
-0.6618499788092838,-0.5017890315211535,1
-0.6148866531184802,-0.7646057040584635,0
0.49832521020662357,-0.550704440007854,1
-0.03704468779700654,-0.7939785769790964,1
0.064248844556694,0.713696706027589,1
-0.23615510126567396,0.05703477464415818,1
0.5880303811943599,-0.2573068412799797,1
0.5785370904325906,0.8053537653588925,1
0.7449990733314096,0.08083540851242588,1
0.21304336911602872,-0.3818876743011046,1
0.38190388813443743,0.38641576101464614,1
-0.530876369956186,-0.6530747075291994,0
0.06968259537968291,-0.23817814695233963,1
0.034369734767193405,-0.29267360893682537,1
-0.1258049050977863,0.9174202938556779,1
0.696637466333148,-0.5207716007549967,1
0.9563677205226495,0.25387575767502013,1
0.5870358583579842,-0.7288366401609467,1
0.6414919577109812,-0.7123475916074262,1
-0.6856914448806584,0.014132128056532522,1
0.5807795055587015,-0.03622945221504503,1
0.29371512911989717,0.06921961777862506,1
-0.19738249950101028,0.3884194640056675,1
0.12517241057034778,0.9106080827451621,1
0.7753582596411446,0.48542771972872245,1
0.22614274124814315,0.25141373912673215,1
0.5807975544036224,0.4991493178802877,1
0.0766836927198804,0.6104908436639465,1
-0.54468400017357,0.046927705447350476,1
-0.7389022155714424,0.5607879726789549,1
0.27067416592287974,-0.479864933779228,1
-0.3275613263038908,-0.7069595644016229,1
0.4883408883204139,-0.5376830371483343,1
-0.11732056905812072,-0.9807011032276061,0
0.48721114475352234,0.5296512954182955,1
0.29827269947268165,-0.02344326514184547,1
0.20552405571802979,0.5240734953052517,1
-0.6800702047244942,0.6240332032742593,1
-0.05073521546741966,0.20295239987872327,1
-0.11051111692874893,0.8642465734440221,1
-0.096258996545316,0.4789000192086692,1
-0.22945543348832054,0.04756291631756859,1
-0.680448790102048,-0.5182525008844543,0
0.6353213481675575,-0.19982992558653323,1
0.07602204034073923,0.5434155370440579,1
-0.5048180766928521,0.48721973503811467,1
-0.3397793987541491,0.2809622019067941,1
-0.07820987183338612,-0.08700763583202398,1
0.3511286251609327,-0.3207775085219391,1
0.16109933584065317,-0.06030968840283357,1
-0.04761487049889168,0.73684655078461,1
0.5716050233063301,0.010431969663066143,1
0.2243044142883417,-0.4106688255043922,1
-0.3900761226382987,-0.863033092469047,0
-0.9630322684040866,0.17313527297634268,0
-0.031420683999375365,-0.16261701058249445,1
0.19136102678414746,-0.03574448619007353,1
-0.6321417032679721,0.5417276567472205,1
0.22519896012706608,-0.5776502022058561,1
-0.9044541774165351,0.3417540846947884,0
-0.7926897085419979,-0.3990194719448328,0
0.18206726413195984,-0.9073320611615328,1
-0.5600190162918082,-0.07078377919921142,1
0.7131124013454713,0.23814605653055887,1
0.5166068445134218,-0.39428040460966685,1
-0.5731172451610866,-0.01163421618051208,1
0.1517787433805542,-0.037290727907651755,1
-0.8398255696713077,0.43711924720537154,1
-0.1331630433781339,-0.2742391908262516,1
-0.7424175845703611,0.6064284329098322,1
0.4012905327222185,0.6091197013400709,1
-0.5057533954654103,0.8224797368539665,1
0.1883322895320092,-0.584887386857579,1
0.9035569372004983,-0.20968828572091103,1
0.008426800473231744,-0.3169891100499924,1
-0.43232534790304245,-0.8680181066216752,0
-0.4781665121430161,0.3817159126951053,1
0.29444013583683004,-0.5104931184416375,1
0.3123619615769162,-0.11141842787533052,1
0.4090755221287534,0.25059904624691387,1
0.6721621123563295,0.044390586314425384,1
-0.17043767127513165,0.4636752203440593,1
-0.10220272806555375,-0.5304770444760123,1
0.542275606287443,-0.07191766567421376,1
0.5371914616419222,-0.6365283575115821,1
-0.4678876046022842,-0.5342391956287116,1
0.5904716472458229,0.08176224353359651,1
-0.05727843578791059,0.9382165468162453,1
-0.5983948963590906,0.8001261324837121,1
0.31144329476058363,0.06333850529789764,1
0.6817898998643697,0.028216413683994634,1
-0.6437600435053279,-0.6378817009326387,0
0.5374767400875464,-0.498799710852893,1
0.5380337143937473,0.38927784612949345,1
-0.4784615219807564,-0.8079565729178295,0
-0.3501241542278495,-0.23361542687942016,1
-0.04424192056482701,0.24384786041637052,1
0.6156307067635798,0.3659842453879083,1
0.07742537440627872,-0.02949774064500743,1
0.6432922965687609,0.40695740920736334,1
0.4352624786402508,-0.6221813048370124,1
0.07083348541460244,-0.6247081489935771,1
-0.40262506339267223,0.4946530280856838,1
0.14770353278849258,0.17589922858254425,1
0.41132482840838636,-0.32472653267714957,1
-0.2936851429385723,-0.09928912249746946,1
0.9574627747837086,-0.17934829499392757,1
-0.5346743277961898,0.7996980168176282,1
0.027893777464314207,0.9477251401499391,1
-0.821547263470952,0.3069271315815041,1
-0.6698214419209036,0.6029465993807903,1
-0.05809989370820823,0.6829569140429261,1
-0.848549275488824,0.07288350593669302,0
0.16447022140079914,0.25581812785492475,1
0.4645544296858122,-0.8515780217609761,1
-0.9369237881161101,-0.3291268949139383,0
0.3203304119322785,0.11965409365000967,1
0.8274108805499434,-0.3669264860744399,1
-0.41446698388155045,0.3356160195146538,1
-0.8746836388503509,0.4023222697738478,0
-0.057605675690606706,-0.7383873557163065,1
0.4534828288272388,-0.527217082757454,1
-0.5955048394790394,0.059356823193138286,1
-0.6619257035925332,-0.6106395991507165,0
-0.2277416495021909,-0.6901926677266963,1
