0,1,Class
0.18217567617466668,0.8833596272559485,1
-0.03352766732836909,-0.9315366115315258,0
0.4776776493920132,-0.5311204446659328,1
0.6832907324951003,0.6040007232718685,1
0.3234565853170286,-0.26449846630376106,1
-0.329225345023737,-0.10654170674018415,1
0.09260063541220953,0.0028321055342763746,1
0.722271958740067,0.3636905638331591,1
-0.9557982468978095,0.07723897759684051,0
0.9602646941286941,-0.0042168807020419585,1
-0.5083731246020766,-0.33460676056181127,1
-0.18341748890493892,0.13844205101791274,1
0.14176107512185698,-0.724214085021949,1
0.2217606947409534,0.26704551506771357,1
0.09632389522505203,0.4712803716636811,1
0.4825462590855436,0.2569044336636961,1
0.4389256228910541,-0.2594868716830865,1
-0.28628940161813254,0.1078890737043472,1
0.18951753015401374,-0.4156548038190182,1
-0.7084186710599829,0.6875740747209249,1
0.6903822209293546,-0.21976075853217192,1
0.20791406618391517,0.7502730312668888,1
-0.19399960914075032,0.7397044489568048,1
-0.6290569708464033,0.48336061872742797,1
-0.10988970361382155,-0.19117901044234054,1
-0.06170059757390711,0.9011029419204446,1
0.6230625529738967,0.529237289703022,1
0.11668392629602553,0.38113784764168623,1
0.5288076278286735,-0.617359734373327,1
0.17788566429313013,0.8268054913883107,1
0.9200375091708337,-0.3251389445406738,1
0.001149075435473934,0.5793232903333916,1
-0.5269153694529114,0.42241948881247504,1
-0.15343608981540924,-0.646165368309928,1
0.9177108485387533,0.0028712488935860314,1
-0.4812642668427336,-0.21614911380870616,1
-0.17827566108329274,0.12607741147063178,1
0.3166533206050268,-0.18171571116258667,1
0.04755325015880496,-0.8265443844027793,1
-0.3104527938464221,-0.15537260924387475,1
-0.8217634207814395,-0.3618041204232598,0
-0.7660951475285815,-0.03795289742326724,1
0.3637412682911776,-0.10775689513641562,1
0.8067008646627738,-0.4937453580088089,1
-0.38259194303065414,-0.7765504405372534,0
-0.10936283386161882,0.9597487951709278,1
0.7740330173958561,-0.6035835430905008,1
-0.14750132936177973,0.53581595831194,1
0.5582955174269231,-0.1797838256889115,1
0.1319644292246407,0.7232356953976657,1
0.1679852367264265,0.5188930090916064,1
-0.7679506922562822,0.5253110579236855,1
-0.10770919238848742,-0.1929711442804829,1
-0.009940851812805462,-0.15727104802756364,1
-0.0413667142619869,-0.7850108627586754,1
-0.08838013849230375,0.4967026901721301,1
-0.6308309938446588,-0.4216897697499675,1
0.0741634583487818,-0.28938082030018286,1
-0.6207769821464892,0.15836056263634224,1
-0.8507275274290051,-0.3485822122428843,0
-0.03202323461326673,0.021273969004554694,1
-0.8581565110983966,0.13582607504513233,0
-0.02587474067671125,0.6867158910946034,1
0.0789297324070024,-0.3115380531977494,1
0.7830328066444692,-0.17225791655550537,1
-0.28280173378218065,-0.4695936982300173,1
-0.6870760127069324,-0.3933213546143386,1
-0.7578448064731826,0.3691990620373007,1
-0.1147235902062338,-0.29353449446833624,1
-0.5836880720948441,0.16196843349664625,1
0.41899675574763373,0.5798355040000163,1
-0.3706244146713502,0.07636621479074601,1
0.4035507849501285,0.1096749298464943,1
0.3213527897381674,0.7521515760637725,1
-0.2126571842968501,0.09893883911204093,1
-0.6347283746800632,0.5779755503844597,1
0.9325735375946858,0.22074913816347408,1
0.15804441617453113,-0.04849809428466845,1
-0.9565001334992904,-0.1780544492814684,0
-0.1478111527014363,0.6260987317531337,1
0.8899475452132943,-0.03443168976626709,1
0.33049199303053656,0.05891674484521592,1
0.6623872124529169,-0.6286286215983574,1
-0.3835255558610844,-0.4807293339969292,1
0.6585345251467207,0.5338611999165497,1
-0.40780228999300516,-0.3286602857204364,1
0.029980122627030648,-0.07615433122737603,1
-0.8150965488462374,-0.30582739121587643,0
-0.3090718518206388,0.8506106098025976,1
-0.7428675926819477,-0.3678012819657046,0
0.3749197560403783,-0.6294049693599426,1
-0.7592744295153142,0.05609206472613315,1
0.6472791427805766,0.5718393840239082,1
0.4904267106983995,-0.35792126751527253,1
0.5414995260972735,0.7591669125366542,1
-0.7867784632178456,0.07679027966525398,1
0.5484851078330133,0.5447927359259583,1
0.03720762572362468,0.5874884075283398,1
-0.29255128074440906,0.5355910816639846,1
0.5735116198621795,-0.6295701980269994,1
-0.21594114880131543,-0.9568222432507689,0
0.017256025738611847,0.6434978186341191,1
-0.3066104014801181,0.6909120639047628,1
0.21168265999081481,-0.25762787383987784,1
0.6785951702773318,-0.3029005502830926,1
0.5610263737168995,0.473086096635301,1
0.19806802676936286,-0.474232230536497,1
-0.16091414281640848,0.6631582091140924,1
0.2648215667078877,-0.09409275933325922,1
0.8893469902634081,-0.008168354518289567,1
0.4862321347306764,0.5969031927928798,1
0.5272298171628884,-0.19477928824305968,1
-0.00797860848053622,-0.779875153225527,1
-0.7463740526808622,-0.18787412206864884,0
-0.37499560578556457,0.7975622894658378,1
-0.07892341026155036,-0.9828509199898716,0
0.6284408001273665,0.6799835383623283,1
-0.057610453255953153,0.9803373142760559,1
0.037882632047278486,-0.1584001893472604,1
-0.3968931994880498,-0.006552843998228752,1
0.7579102862633762,0.035726047462425914,1
-0.20767611036571454,-0.6207351822540412,1
-0.42389842173331194,-0.12061184908485245,1
0.6030277521627345,-0.6599577436432442,1
0.5439347515465414,-0.6995851307630192,1
0.9235973566172659,0.34120058542226506,1
0.5299438151517359,-0.44055581358852347,1
-0.7992253124204138,-0.43451531788034536,0
0.18594376339774832,-0.9667587214280964,1
-0.3434855777124419,-0.18068642284686254,1
0.48611205768197197,-0.4303212849474216,1
0.10341005964954109,-0.6226602995119734,1
-0.005300634615587496,-0.5923844569673713,1
-0.34119405326241714,0.19524307936524865,1
0.8577187235093993,-0.10449076248801159,1
-0.1652687422192094,0.005615100493720604,1
-0.8237111953747391,0.2599258939326974,1
-0.2362867107738773,0.8252638596127928,1
-0.04542942883842738,-0.5304518430256502,1
0.04717063164619084,0.12552900842840042,1
-0.48461700981720424,0.5701808954134284,1
0.7043308286452263,-0.7049645462153589,1
0.12037346119695158,0.7208109680144772,1
0.5207569133227372,-0.050116107065388826,1
0.7199385287021234,0.20861229963379202,1
0.6526119349225394,-0.10348796328011356,1
0.5016312571205006,0.11020909641343057,1
0.4748782730614829,0.6115135521166548,1
-0.921840425554685,-0.158426321249153,0
-0.47958432752587177,-0.5320050665134899,1
0.45546090667783234,-0.047512531324679586,1
0.4411417749035107,-0.18908641619343625,1
0.20325420352083046,0.01730019354447565,1
-0.36174128445218545,0.9152615349416386,1
0.6440022630811131,-0.7259904310665317,1
0.8315313528811583,0.0027301889006052793,1
0.7760653741691583,-0.1714836563547486,1
0.624234534177619,0.7127245618960374,1
-0.25337060217044627,0.07562263654967682,1
0.3015620795971019,0.6386912531130655,1
-0.584613537546266,-0.05377912216469127,1
0.4538301527200661,-0.5865040139862563,1
0.7375740277354736,-0.1338911399829401,1
0.19251836461699812,-0.8828220329955399,1
0.27347450396645123,0.1698981224055227,1
-0.5299519738244147,0.4708870001628598,1
0.3894033094613365,-0.029855882557618507,1
0.5207685532895703,0.2164371132668894,1
-0.8247472652575036,0.4963965503890022,1
-0.5173181070646784,-0.5251875388724534,1
0.09850133145906081,-0.2847968110279233,1
0.2940650563611171,0.5527958183820572,1
0.2065438948001399,0.5633796546868135,1
0.5190218243414615,-0.8411456775755546,1
-0.42021876129060587,-0.04093980190099167,1
-0.32842606542114927,0.44118981046398753,1
0.11553284662939389,0.9559089898027047,1
0.264956181374594,0.2742779546209937,1
-0.2662244281729471,-0.4278339983759498,1
-0.6238786082058263,-0.4040564629153316,1
-0.272694955790878,-0.7477750859944914,1
-0.5507954209174835,-0.1461998123067998,1
-0.16226045063034533,0.9848613671397937,1
-0.3428782316338874,-0.7684567553662247,1
0.8188982058973375,-0.3514183169341667,1
0.03050761601148011,-0.7042324891984764,1
0.514871827712426,-0.8071698124474471,1
-0.5054961544113921,0.04033648791629618,1
-0.6477315640351173,-0.14968162408241192,1
-0.017191623904836417,-0.2809879840545868,1
-0.3157502992256094,-0.36235481294179817,1
-0.4355217128964288,0.3152885094127311,1
-0.5692209577777889,-0.27460543175192,1
-0.16590381140408406,0.12602607829017987,1
-0.9568565600740884,-0.2685310256240736,0
0.8011004475141648,0.31431437377149085,1
-0.13123016525814823,-0.12068967695166655,1
0.14455776312125823,-0.9043298604847578,1
-0.1489485319824133,0.8340546225196743,1
0.19400201716187881,-0.927232358130861,1
-0.376316869955722,0.4664147147368005,1
-0.1034154112307788,0.6479170254149078,1
-0.028003293737770996,-0.8090730706663696,1
-0.5179642880476854,0.18226215767047438,1
-0.24092866984903538,0.7526278152557719,1
-0.9465255530691816,-0.13472546701016075,0
0.20296408165907143,-0.5296600784870886,1
0.6598704296008926,-0.2644559397594006,1
-0.6957444313393972,-0.6623063064478261,0
0.7795526343060561,-0.3542938949519423,1
0.3595722252174198,0.0454002714155608,1
0.06755609182491873,0.49711008285717617,1
-0.8262619408747196,0.48954239275833045,1
-0.06696081959942668,-0.5531443510668526,1
0.5105834552399291,-0.8264833464914645,1
-0.6694333639134205,-0.20849280833004502,1
0.008630761053238567,-0.16028785082987018,1
0.45920655546190425,0.7238547428998083,1
-0.21207945653771954,-0.6742078259962214,1
0.08736882737472618,-0.3719481261907134,1
-0.20260779752560643,0.7243601341154906,1
0.24246252345251418,0.38613187398629223,1
0.10556952221378091,0.9837574846397721,1
0.9093551851741593,-0.035619784672272115,1
0.6933140449882051,0.1912204880809345,1
0.8145963598746582,-0.3628749723519187,1
0.4010877116234439,-0.36342591411988057,1
0.6908948454795618,0.2468726007832054,1
-0.26604589555353075,0.16477143778699554,1
0.3076590810755009,0.3316701943670619,1
-0.986461989483921,-0.022270418875174558,0
0.4617244206864495,0.2701676044545047,1
-0.6084810526698605,-0.16827676210549036,1
0.4737725643800541,-0.6201920460694939,1
0.7346621093007277,0.5450331043882584,1
0.48642635660079336,-0.20421450473602687,1
-0.6737124126670369,-0.5410739108007254,0
-0.5657070596414411,-0.5527023995818996,1
0.2520028406589163,0.47002419089086356,1
-0.5849254239141146,0.5844308968156862,1
-0.548497029985016,-0.12461667070761573,1
0.03602674938095163,0.5039521311097712,1
0.4442383596373072,-0.46485792561973693,1
-0.024101951488540774,0.08507373908839244,1
0.46986642998932426,0.614222331198943,1
0.516004665368746,-0.026276405687112536,1
0.3356845212175661,-0.7528770062739756,1
-0.18518849066395204,-0.12065450170964032,1
-0.7620582943535796,-0.5569854361933317,0
-0.9162600275491148,-0.22220951015938728,0
-0.5212214539819653,0.33516352098633684,1
-0.33944178324261887,0.7918918008864408,1
0.5538026268893885,-0.35513707903849245,1
-0.8181253764694678,0.3518991447588695,1
0.2026400402864481,0.5505169905027469,1
-0.28234929737703873,-0.7373915996999345,1
0.2242763377588024,0.6527652202574914,1
-0.809586955494171,-0.16137211033931997,0
-0.33319928741164895,-0.5820727758622468,1
-0.266871477194881,-0.9478639324371201,0
-0.143369821122453,-0.563883594756688,1
-0.7301287147313418,0.15552625909812123,1
0.4389465749350825,0.44897629442566744,1
0.9147507578270435,-0.3689654837269283,1
-0.45528556742978465,0.4418727655526198,1
-0.7632309004103706,-0.354920746001421,0
-0.41393361615737234,-0.8228552741989534,0
0.6870940023746259,0.005156157102077064,1
-0.2492593342295173,-0.8254931437160182,1
0.6114076057318023,0.6675776647687135,1
-0.7232668748840481,0.5286017934223235,1
0.41963877018425855,0.254143506263949,1
0.42389373935217933,0.11341944307309548,1
-0.5640122050498622,-0.6489000277491692,0
0.5819159468454218,0.5033970560175023,1
0.6749464002444028,0.01775473567817243,1
0.7142536925873808,-0.5623005222776856,1
0.8897273095378675,0.3321201317957325,1
-0.12200143681883158,0.5808698074001584,1
0.030581265494564303,-0.7969781171852137,1
0.6507578434271486,0.21901555776341586,1
0.47185362255997165,-0.0664643786251955,1
-0.5867609971826244,0.39730669384582695,1
-0.5295401985534076,-0.6716209073404389,0
-0.054157082259312705,0.9634652614681731,1
-0.07626675656481918,-0.763728350787622,1
-0.5296542175975034,-0.8152255628541836,0
0.21648754974459572,-0.24699017112934318,1
-0.49687503755208096,-0.5042028020745979,1
-0.10017660602536749,-0.9566389230657819,0
-0.6445000283582689,-0.05900914693207393,1
0.1784250938200329,0.4638505743772128,1
-0.2482691456323609,0.29588978452495573,1
0.0921779660226052,0.05492330085452357,1
-0.9240157346639302,-0.11511788691234792,0
-0.20186709526499258,-0.6508097945038336,1
-0.8617528238865746,0.3896117943022006,0
-0.3367999068817351,-0.09243779024276422,1
-0.8245026742013686,-0.28545907732267484,0
0.38920829647525634,-0.33529309517978856,1
0.2388280337733666,-0.7458515916980626,1
-0.002984230487259598,0.8691352618585562,1
0.36959079773872916,0.055669460457188125,1
0.16641131961027456,0.7117047554975557,1
0.5629546679461841,0.29758504279069475,1
0.06480795420938512,-0.20746108167146282,1
0.4445183763477796,0.5961844807208025,1
-0.5293032231043309,-0.42405892078061935,1
0.5245029392012897,0.6097378642823645,1
0.5216102877061304,-0.15926523802175052,1
0.21177270959852357,0.31262506197016315,1
-0.65308948597177,0.33504486882845463,1
-0.2985601203046728,0.9077007119883174,1
0.5857508261854363,0.5384316846760091,1
-0.9480989547051537,-0.09106267717916805,0
-0.48712535179887007,-0.1040576094439869,1
-0.341440059260838,0.5585065074156239,1
-0.8920015805165871,0.3577072123694722,0
-0.33495946506195673,-0.31001916140282315,1
-0.4171195812877553,-0.4651625869751008,1
0.6718233678042069,-0.22138902937432237,1
-0.030565948330348203,-0.2174416583751364,1
-0.7999813634296475,-0.0816153184620767,0
0.300200960369845,0.3182569489615874,1
0.07089343111597879,0.9595518963647847,1
0.5732173254087052,-0.0017516950426876843,1
-0.2321016784155292,-0.5060216032160203,1
-0.29632392513118466,-0.49263288451699827,1
-0.03666026191391336,0.06272087706115004,1
0.6149522284773761,0.3204406679128802,1
0.16310521161255176,-0.415701470082132,1
-0.47937796096256435,0.2299926641987906,1
0.9142118673750312,0.2853817920690114,1
-0.29931437102389546,0.4584331683114984,1
-0.07620110989523599,-0.4210526959006833,1
0.45920373412541493,0.5473984621395307,1
0.6072141022170097,-0.4439620053135589,1
-0.06209534909384251,0.7840090334703973,1
-0.6333376515988942,0.7332222288456833,1
-0.23735985666536052,-0.9338799051266535,0
-0.09610775572495123,0.5174341735871371,1
0.2619979890204518,0.20252171570179023,1
-0.13452396238318753,-0.29520718321289285,1
0.3334805287785514,-0.09286535483983438,1
0.2664180374230247,-0.8882878684438105,1
-0.4628261049575624,-0.05663728454442718,1
0.0033352403697664013,-0.8585389835366368,1
-0.6599460003543778,-0.5156111043669629,0
-0.30233524363008213,0.04250402715525592,1
0.5720348036059766,0.16762447755572496,1
-0.04555623132508213,-0.16567942517113443,1
-0.8417755989566478,-0.2931624576090017,0
-0.5002413133147459,0.4997951932841336,1
-0.663903280367947,-0.40946849732998536,1
-0.7070948733359892,0.14195873902820932,1
-0.2976010382709309,0.3652752695046457,1
-0.2669838153891493,-0.329976271131202,1
-0.17004475611293768,0.16620810483169612,1
0.2687386536342329,0.31762112524717967,1
-0.5509993742657247,0.41999941806755103,1
0.1768685483568051,-0.03270790256423228,1
-0.16325251864311996,-0.8832597298674891,0
-0.5580920916038388,-0.6944637604340209,0
0.4349843875545547,0.17700187136979828,1
0.4050075389252301,0.09234376286196566,1
-0.574112945710318,-0.7702767610367522,0
-0.3537153292172661,0.052777447011067125,1
-0.869113176861527,0.35074212883124334,0
-0.6263996316300371,-0.4332580302058413,1
-0.9939813363781336,-0.08458414485071475,0
0.11203914122267511,0.8640991615966309,1
0.6407403778345355,-0.7160899881165093,1
-0.1669263309686546,0.30913153609460187,1
-0.15138024874070144,0.711586064858724,1
-0.23534384807370312,-0.6480359670775659,1
-0.5558737958848476,-0.473523674622808,1
-0.5964450882372547,-0.3665833938330163,1
-0.3896225902315953,0.603585898335322,1
0.34267847204824786,-0.5067155773352348,1
0.6319159111326016,-0.7001765549340255,1
-0.27844824630218223,0.5942425246944263,1
-0.594278802293817,0.15953371908008873,1
0.1540202322898807,0.9829763270286342,1
-0.7283489446942075,0.3115520611515534,1
0.6101070396963384,0.3027282817763013,1
0.8366241551964402,-0.1773125865958023,1
-0.09309072998468881,-0.8908936133246728,1
0.5552361350569479,0.20470211186895249,1
0.1077328396353483,0.10942809645760176,1
-0.09642769130618167,-0.24208680360827217,1
-0.02780678496800082,-0.03392699269864208,1
-0.51802532523029,0.849867135190205,1
0.020068863597385356,0.5745271023154206,1
0.20371375998796148,0.8174091884434882,1
0.04371413449585382,-0.46952207866703644,1
-0.28375160536404787,-0.9120967330342846,0
0.598583358732141,-0.5984829410807355,1
-0.09127370387477018,0.6839958258402024,1
-0.8217608839730863,-0.013803638652425176,0
-0.7846331105213753,0.35925401306371163,1
0.08991491164920062,0.7357321923121476,1
0.19552965732455174,0.8888330695173823,1
0.510643033296984,-0.132974754652595,1
0.29719918868851947,0.4735976945516778,1
-0.3559098084959129,-0.17051830556657643,1
0.6452635817290666,-0.4328815865997142,1
0.6948744146440673,-0.6720769778439368,1
-0.004880793057605581,0.4802842980383335,1
-0.5945531959076535,0.29003232907587706,1
0.5649035632256021,0.33580817723567913,1
0.07392327292609324,-0.6440997951165699,1
0.5945844649857515,-0.6286282936282404,1
0.4731855243687404,0.05813694346461662,1
0.18916435563538814,0.7156057361553319,1
-0.5296107708236524,-0.3950425943364595,1
-0.9347659537740123,0.20041527452071706,0
-0.564694628197679,0.4280275178727144,1
0.5183819819348521,-0.8076649984839899,1
0.6901549137087388,0.2045601225710747,1
-0.627597701863498,0.558729685132813,1
0.23788326517889935,0.5236643285848817,1
-0.13761426433192514,-0.3446821227330015,1
0.02701063983565133,0.09430600624874552,1
-0.47866604866460305,0.2312406758897132,1
0.13459085367559753,-0.6418080648975302,1
-0.49172966080178804,0.028693849541182814,1
0.49983486470271354,-0.6459167751672865,1
0.8030811510820797,-0.16444944848114962,1
-0.6998232313550339,-0.3339878309340514,1
-0.715439008076997,0.21756713410260153,1
0.10777394031837062,0.800248329520912,1
-0.299611995788406,-0.126550676343538,1
0.5469802251476328,0.6200308076958894,1
0.1119232474346803,-0.899068100098765,1
0.14685032297340528,0.9141144642754175,1
-0.06359345002047401,-0.82974313197656,1
0.06293314030812502,0.1115379047753029,1
0.4964435873426749,0.3749827576164324,1
0.02641350536837539,0.5441544383486523,1
-0.23731424874103668,-0.4486938947657848,1
-0.01353786779752153,0.9720702948451316,1
0.4641353698919999,-0.7710045845829292,1
0.48130203327768695,0.21291444201772736,1
0.6356735536153979,0.19205891153870192,1
0.33205733970116014,-0.0962686196406426,1
0.5270445056183917,-0.23191996012773441,1
-0.8243185954767567,-0.1756088794891506,0
-0.24659095799345931,0.9448965724817979,1
0.3195618979367185,-0.5703523050117336,1
-0.9292931453607187,0.17429978579748262,0
-0.5330107591043585,0.3656393239090019,1
0.33831166156149894,-0.4504236681886451,1
-0.24895709424489487,0.5786395723804609,1
0.21475254830467905,-0.803605394797138,1
0.12551190297408454,-0.8151843167969055,1
0.8093688032254083,0.4203319237186336,1
0.9111693307419906,0.07195675684664038,1
-0.21682268127178794,0.26023264976247584,1
0.16860316686293153,0.6743282432913933,1
-0.30071174147647484,0.6150829141491108,1
0.38220495017763123,0.29179512068210123,1
-0.32679623182021333,-0.1535354118049379,1
0.8471462577621593,-0.3023098621921758,1
0.29567472988461585,0.29622678395496393,1
0.3417801201240338,0.7443570949780145,1
0.7442349629146567,0.5023670757039125,1
-0.338570427710601,-0.3758335244899167,1
-0.1250827301304489,-0.550410400019085,1
0.34671749385078154,-0.49270883656305675,1
0.31121082181284954,0.8437680829882588,1
-0.7065310807576355,0.4113398007859246,1
0.16544489406464558,0.3851379477166055,1
0.684588235056149,-0.31149337323290127,1
-0.43025893033940155,-0.11842016172617176,1
-0.34986386871773045,0.3675862713495941,1
0.033788546435645994,-0.7030434349012129,1
0.5652957024549927,-0.6708656125337056,1
0.3394659952085597,-0.21311665300285365,1
0.38188838999096464,-0.07796917828964767,1
0.7536220882247355,-0.586002433747584,1
-0.7726364990091033,-0.6145403557432356,0
0.8159741474638411,-0.5161959735297903,1
-0.02044710952502271,-0.9125741935173362,1
0.4794611450881805,0.5711126305305374,1
-0.11736019866032077,-0.3404318097470991,1
-0.5975762511781706,0.795297643915778,1
-0.5908201662301609,0.12845260346874965,1
0.015327394575765929,0.1952772718761775,1
-0.38868318791744283,0.3583615402021556,1
-0.3995794216123325,0.5934935374551815,1
-0.029292458877027583,-0.491956824530261,1
-0.5859635642508576,-0.48576142842467585,1
-0.09897301796926739,0.9088106513306136,1
-0.7307029733245023,-0.4995295636203101,0
-0.9428136148872956,0.2660877187878672,0
-0.1450009020471057,0.2635090540641516,1
-0.5049191564687672,0.318567443597757,1
-0.8360974588883019,-0.1513202223879575,0
-0.08953486659592413,-0.706759467741048,1
-0.2656605022470848,0.8077790875908464,1
