Unnamed: 0,Error,Ã‰pocas,Clase
3,0.3992999792098999,2,"Validation error on d1: 0.5, d2: 0"
4,0.3815749883651733,3,"Train error on d1: 0.5, d2: 0"
5,0.3461999893188476,3,"Validation error on d1: 0.5, d2: 0"
6,0.3414750099182129,4,"Train error on d1: 0.5, d2: 0"
7,0.3302000164985657,4,"Validation error on d1: 0.5, d2: 0"
8,0.3137750029563904,5,"Train error on d1: 0.5, d2: 0"
9,0.3048999905586242,5,"Validation error on d1: 0.5, d2: 0"
10,0.2921000123023987,6,"Train error on d1: 0.5, d2: 0"
11,0.3073999881744385,6,"Validation error on d1: 0.5, d2: 0"
12,0.2786499857902527,7,"Train error on d1: 0.5, d2: 0"
13,0.274399995803833,7,"Validation error on d1: 0.5, d2: 0"
14,0.2588750123977661,8,"Train error on d1: 0.5, d2: 0"
15,0.2900000214576721,8,"Validation error on d1: 0.5, d2: 0"
16,0.2475500106811523,9,"Train error on d1: 0.5, d2: 0"
17,0.2773000001907348,9,"Validation error on d1: 0.5, d2: 0"
18,0.2369750142097473,10,"Train error on d1: 0.5, d2: 0"
19,0.2681000232696533,10,"Validation error on d1: 0.5, d2: 0"
20,0.2295500040054321,11,"Train error on d1: 0.5, d2: 0"
21,0.2602999806404114,11,"Validation error on d1: 0.5, d2: 0"
22,0.2145500183105468,12,"Train error on d1: 0.5, d2: 0"
23,0.2667000293731689,12,"Validation error on d1: 0.5, d2: 0"
24,0.20660001039505,13,"Train error on d1: 0.5, d2: 0"
25,0.267799973487854,13,"Validation error on d1: 0.5, d2: 0"
26,0.2023000121116638,14,"Train error on d1: 0.5, d2: 0"
27,0.2649999856948852,14,"Validation error on d1: 0.5, d2: 0"
28,0.1955749988555908,15,"Train error on d1: 0.5, d2: 0"
29,0.2623000144958496,15,"Validation error on d1: 0.5, d2: 0"
30,0.1884250044822693,16,"Train error on d1: 0.5, d2: 0"
31,0.2516999840736389,16,"Validation error on d1: 0.5, d2: 0"
32,0.1819000244140625,17,"Train error on d1: 0.5, d2: 0"
33,0.254800021648407,17,"Validation error on d1: 0.5, d2: 0"
34,0.1766499876976013,18,"Train error on d1: 0.5, d2: 0"
35,0.2526999711990356,18,"Validation error on d1: 0.5, d2: 0"
36,0.1712999939918518,19,"Train error on d1: 0.5, d2: 0"
37,0.2530999779701233,19,"Validation error on d1: 0.5, d2: 0"
38,0.1632000207901001,20,"Train error on d1: 0.5, d2: 0"
39,0.2468000054359436,20,"Validation error on d1: 0.5, d2: 0"
40,0.1580749750137329,21,"Train error on d1: 0.5, d2: 0"
41,0.2598000168800354,21,"Validation error on d1: 0.5, d2: 0"
42,0.1571999788284301,22,"Train error on d1: 0.5, d2: 0"
43,0.2520999908447265,22,"Validation error on d1: 0.5, d2: 0"
44,0.15420001745224,23,"Train error on d1: 0.5, d2: 0"
45,0.2667000293731689,23,"Validation error on d1: 0.5, d2: 0"
46,0.1448500156402588,24,"Train error on d1: 0.5, d2: 0"
47,0.2513999938964844,24,"Validation error on d1: 0.5, d2: 0"
48,0.1409749984741211,25,"Train error on d1: 0.5, d2: 0"
49,0.2462999820709228,25,"Validation error on d1: 0.5, d2: 0"
50,0.139549970626831,26,"Train error on d1: 0.5, d2: 0"
51,0.2581999897956848,26,"Validation error on d1: 0.5, d2: 0"
52,0.137125015258789,27,"Train error on d1: 0.5, d2: 0"
53,0.2590000033378601,27,"Validation error on d1: 0.5, d2: 0"
54,0.1367499828338623,28,"Train error on d1: 0.5, d2: 0"
55,0.2526000142097473,28,"Validation error on d1: 0.5, d2: 0"
56,0.1281250119209289,29,"Train error on d1: 0.5, d2: 0"
57,0.2458999752998352,29,"Validation error on d1: 0.5, d2: 0"
58,0.1262999773025512,30,"Train error on d1: 0.5, d2: 0"
59,0.258400022983551,30,"Validation error on d1: 0.5, d2: 0"
0,0.5979999899864197,1,"Train error on d1: 0.5, d2: 0"
1,0.4692999720573425,1,"Validation error on d1: 0.5, d2: 0"
2,0.447950005531311,2,"Train error on d1: 0.5, d2: 0"
3,0.3992999792098999,2,"Validation error on d1: 0.5, d2: 0"
4,0.3815749883651733,3,"Train error on d1: 0.5, d2: 0"
5,0.3461999893188476,3,"Validation error on d1: 0.5, d2: 0"
6,0.3414750099182129,4,"Train error on d1: 0.5, d2: 0"
7,0.3302000164985657,4,"Validation error on d1: 0.5, d2: 0"
8,0.3137750029563904,5,"Train error on d1: 0.5, d2: 0"
9,0.3048999905586242,5,"Validation error on d1: 0.5, d2: 0"
10,0.2921000123023987,6,"Train error on d1: 0.5, d2: 0"
11,0.3073999881744385,6,"Validation error on d1: 0.5, d2: 0"
12,0.2786499857902527,7,"Train error on d1: 0.5, d2: 0"
13,0.274399995803833,7,"Validation error on d1: 0.5, d2: 0"
14,0.2588750123977661,8,"Train error on d1: 0.5, d2: 0"
15,0.2900000214576721,8,"Validation error on d1: 0.5, d2: 0"
16,0.2475500106811523,9,"Train error on d1: 0.5, d2: 0"
17,0.2773000001907348,9,"Validation error on d1: 0.5, d2: 0"
18,0.2369750142097473,10,"Train error on d1: 0.5, d2: 0"
19,0.2681000232696533,10,"Validation error on d1: 0.5, d2: 0"
20,0.2295500040054321,11,"Train error on d1: 0.5, d2: 0"
21,0.2602999806404114,11,"Validation error on d1: 0.5, d2: 0"
22,0.2145500183105468,12,"Train error on d1: 0.5, d2: 0"
23,0.2667000293731689,12,"Validation error on d1: 0.5, d2: 0"
24,0.20660001039505,13,"Train error on d1: 0.5, d2: 0"
25,0.267799973487854,13,"Validation error on d1: 0.5, d2: 0"
26,0.2023000121116638,14,"Train error on d1: 0.5, d2: 0"
27,0.2649999856948852,14,"Validation error on d1: 0.5, d2: 0"
28,0.1955749988555908,15,"Train error on d1: 0.5, d2: 0"
29,0.2623000144958496,15,"Validation error on d1: 0.5, d2: 0"
30,0.1884250044822693,16,"Train error on d1: 0.5, d2: 0"
31,0.2516999840736389,16,"Validation error on d1: 0.5, d2: 0"
32,0.1819000244140625,17,"Train error on d1: 0.5, d2: 0"
33,0.254800021648407,17,"Validation error on d1: 0.5, d2: 0"
34,0.1766499876976013,18,"Train error on d1: 0.5, d2: 0"
35,0.2526999711990356,18,"Validation error on d1: 0.5, d2: 0"
36,0.1712999939918518,19,"Train error on d1: 0.5, d2: 0"
37,0.2530999779701233,19,"Validation error on d1: 0.5, d2: 0"
38,0.1632000207901001,20,"Train error on d1: 0.5, d2: 0"
39,0.2468000054359436,20,"Validation error on d1: 0.5, d2: 0"
40,0.1580749750137329,21,"Train error on d1: 0.5, d2: 0"
41,0.2598000168800354,21,"Validation error on d1: 0.5, d2: 0"
42,0.1571999788284301,22,"Train error on d1: 0.5, d2: 0"
43,0.2520999908447265,22,"Validation error on d1: 0.5, d2: 0"
44,0.15420001745224,23,"Train error on d1: 0.5, d2: 0"
45,0.2667000293731689,23,"Validation error on d1: 0.5, d2: 0"
46,0.1448500156402588,24,"Train error on d1: 0.5, d2: 0"
47,0.2513999938964844,24,"Validation error on d1: 0.5, d2: 0"
48,0.1409749984741211,25,"Train error on d1: 0.5, d2: 0"
49,0.2462999820709228,25,"Validation error on d1: 0.5, d2: 0"
50,0.139549970626831,26,"Train error on d1: 0.5, d2: 0"
51,0.2581999897956848,26,"Validation error on d1: 0.5, d2: 0"
52,0.137125015258789,27,"Train error on d1: 0.5, d2: 0"
53,0.2590000033378601,27,"Validation error on d1: 0.5, d2: 0"
54,0.1367499828338623,28,"Train error on d1: 0.5, d2: 0"
55,0.2526000142097473,28,"Validation error on d1: 0.5, d2: 0"
56,0.1281250119209289,29,"Train error on d1: 0.5, d2: 0"
57,0.2458999752998352,29,"Validation error on d1: 0.5, d2: 0"
58,0.1262999773025512,30,"Train error on d1: 0.5, d2: 0"
59,0.258400022983551,30,"Validation error on d1: 0.5, d2: 0"
60,0.5900999903678894,1,"Train error on d1: 0.5, d2: 0.2"
61,0.4857000112533569,1,"Validation error on d1: 0.5, d2: 0.2"
62,0.4437999725341797,2,"Train error on d1: 0.5, d2: 0.2"
63,0.3949000239372253,2,"Validation error on d1: 0.5, d2: 0.2"
64,0.3843749761581421,3,"Train error on d1: 0.5, d2: 0.2"
65,0.3424000144004822,3,"Validation error on d1: 0.5, d2: 0.2"
66,0.3483750224113464,4,"Train error on d1: 0.5, d2: 0.2"
67,0.3252000212669372,4,"Validation error on d1: 0.5, d2: 0.2"
68,0.3205249905586242,5,"Train error on d1: 0.5, d2: 0.2"
69,0.294700026512146,5,"Validation error on d1: 0.5, d2: 0.2"
70,0.3054500222206116,6,"Train error on d1: 0.5, d2: 0.2"
71,0.3052999973297119,6,"Validation error on d1: 0.5, d2: 0.2"
72,0.2869250178337097,7,"Train error on d1: 0.5, d2: 0.2"
73,0.2858999967575073,7,"Validation error on d1: 0.5, d2: 0.2"
74,0.2705249786376953,8,"Train error on d1: 0.5, d2: 0.2"
75,0.3025000095367431,8,"Validation error on d1: 0.5, d2: 0.2"
76,0.2589499950408935,9,"Train error on d1: 0.5, d2: 0.2"
77,0.2782999873161316,9,"Validation error on d1: 0.5, d2: 0.2"
78,0.2482249736785888,10,"Train error on d1: 0.5, d2: 0.2"
79,0.2875000238418579,10,"Validation error on d1: 0.5, d2: 0.2"
80,0.2321500182151794,11,"Train error on d1: 0.5, d2: 0.2"
81,0.2506999969482422,11,"Validation error on d1: 0.5, d2: 0.2"
82,0.226199984550476,12,"Train error on d1: 0.5, d2: 0.2"
83,0.2682999968528747,12,"Validation error on d1: 0.5, d2: 0.2"
84,0.2158250212669372,13,"Train error on d1: 0.5, d2: 0.2"
85,0.2545999884605407,13,"Validation error on d1: 0.5, d2: 0.2"
86,0.2057999968528747,14,"Train error on d1: 0.5, d2: 0.2"
87,0.2771000266075134,14,"Validation error on d1: 0.5, d2: 0.2"
88,0.199750006198883,15,"Train error on d1: 0.5, d2: 0.2"
89,0.2495999932289123,15,"Validation error on d1: 0.5, d2: 0.2"
90,0.1917499899864196,16,"Train error on d1: 0.5, d2: 0.2"
91,0.2498999834060669,16,"Validation error on d1: 0.5, d2: 0.2"
92,0.184499979019165,17,"Train error on d1: 0.5, d2: 0.2"
93,0.2505000233650207,17,"Validation error on d1: 0.5, d2: 0.2"
94,0.1829000115394592,18,"Train error on d1: 0.5, d2: 0.2"
95,0.245199978351593,18,"Validation error on d1: 0.5, d2: 0.2"
96,0.1734499931335449,19,"Train error on d1: 0.5, d2: 0.2"
97,0.2447999715805053,19,"Validation error on d1: 0.5, d2: 0.2"
98,0.1676999926567077,20,"Train error on d1: 0.5, d2: 0.2"
99,0.2526999711990356,20,"Validation error on d1: 0.5, d2: 0.2"
100,0.1625249981880188,21,"Train error on d1: 0.5, d2: 0.2"
101,0.2488999962806701,21,"Validation error on d1: 0.5, d2: 0.2"
102,0.162024974822998,22,"Train error on d1: 0.5, d2: 0.2"
103,0.2523999810218811,22,"Validation error on d1: 0.5, d2: 0.2"
104,0.1556500196456909,23,"Train error on d1: 0.5, d2: 0.2"
105,0.2440000176429748,23,"Validation error on d1: 0.5, d2: 0.2"
106,0.1515499949455261,24,"Train error on d1: 0.5, d2: 0.2"
107,0.2437000274658203,24,"Validation error on d1: 0.5, d2: 0.2"
108,0.1459500193595886,25,"Train error on d1: 0.5, d2: 0.2"
109,0.2455000281333923,25,"Validation error on d1: 0.5, d2: 0.2"
110,0.1412000060081482,26,"Train error on d1: 0.5, d2: 0.2"
111,0.2437999844551086,26,"Validation error on d1: 0.5, d2: 0.2"
112,0.1408500075340271,27,"Train error on d1: 0.5, d2: 0.2"
113,0.2544000148773193,27,"Validation error on d1: 0.5, d2: 0.2"
114,0.1334499716758728,28,"Train error on d1: 0.5, d2: 0.2"
115,0.2497000098228454,28,"Validation error on d1: 0.5, d2: 0.2"
116,0.1339750289916992,29,"Train error on d1: 0.5, d2: 0.2"
117,0.2526000142097473,29,"Validation error on d1: 0.5, d2: 0.2"
118,0.1301000118255615,30,"Train error on d1: 0.5, d2: 0.2"
119,0.2480000257492065,30,"Validation error on d1: 0.5, d2: 0.2"
0,0.5979999899864197,1,"Train error on d1: 0.5, d2: 0"
1,0.4692999720573425,1,"Validation error on d1: 0.5, d2: 0"
2,0.447950005531311,2,"Train error on d1: 0.5, d2: 0"
3,0.3992999792098999,2,"Validation error on d1: 0.5, d2: 0"
4,0.3815749883651733,3,"Train error on d1: 0.5, d2: 0"
5,0.3461999893188476,3,"Validation error on d1: 0.5, d2: 0"
6,0.3414750099182129,4,"Train error on d1: 0.5, d2: 0"
7,0.3302000164985657,4,"Validation error on d1: 0.5, d2: 0"
8,0.3137750029563904,5,"Train error on d1: 0.5, d2: 0"
9,0.3048999905586242,5,"Validation error on d1: 0.5, d2: 0"
10,0.2921000123023987,6,"Train error on d1: 0.5, d2: 0"
11,0.3073999881744385,6,"Validation error on d1: 0.5, d2: 0"
12,0.2786499857902527,7,"Train error on d1: 0.5, d2: 0"
13,0.274399995803833,7,"Validation error on d1: 0.5, d2: 0"
14,0.2588750123977661,8,"Train error on d1: 0.5, d2: 0"
15,0.2900000214576721,8,"Validation error on d1: 0.5, d2: 0"
16,0.2475500106811523,9,"Train error on d1: 0.5, d2: 0"
17,0.2773000001907348,9,"Validation error on d1: 0.5, d2: 0"
18,0.2369750142097473,10,"Train error on d1: 0.5, d2: 0"
19,0.2681000232696533,10,"Validation error on d1: 0.5, d2: 0"
20,0.2295500040054321,11,"Train error on d1: 0.5, d2: 0"
21,0.2602999806404114,11,"Validation error on d1: 0.5, d2: 0"
22,0.2145500183105468,12,"Train error on d1: 0.5, d2: 0"
23,0.2667000293731689,12,"Validation error on d1: 0.5, d2: 0"
24,0.20660001039505,13,"Train error on d1: 0.5, d2: 0"
25,0.267799973487854,13,"Validation error on d1: 0.5, d2: 0"
26,0.2023000121116638,14,"Train error on d1: 0.5, d2: 0"
27,0.2649999856948852,14,"Validation error on d1: 0.5, d2: 0"
28,0.1955749988555908,15,"Train error on d1: 0.5, d2: 0"
29,0.2623000144958496,15,"Validation error on d1: 0.5, d2: 0"
30,0.1884250044822693,16,"Train error on d1: 0.5, d2: 0"
31,0.2516999840736389,16,"Validation error on d1: 0.5, d2: 0"
32,0.1819000244140625,17,"Train error on d1: 0.5, d2: 0"
33,0.254800021648407,17,"Validation error on d1: 0.5, d2: 0"
34,0.1766499876976013,18,"Train error on d1: 0.5, d2: 0"
35,0.2526999711990356,18,"Validation error on d1: 0.5, d2: 0"
36,0.1712999939918518,19,"Train error on d1: 0.5, d2: 0"
37,0.2530999779701233,19,"Validation error on d1: 0.5, d2: 0"
38,0.1632000207901001,20,"Train error on d1: 0.5, d2: 0"
39,0.2468000054359436,20,"Validation error on d1: 0.5, d2: 0"
40,0.1580749750137329,21,"Train error on d1: 0.5, d2: 0"
41,0.2598000168800354,21,"Validation error on d1: 0.5, d2: 0"
42,0.1571999788284301,22,"Train error on d1: 0.5, d2: 0"
43,0.2520999908447265,22,"Validation error on d1: 0.5, d2: 0"
44,0.15420001745224,23,"Train error on d1: 0.5, d2: 0"
45,0.2667000293731689,23,"Validation error on d1: 0.5, d2: 0"
46,0.1448500156402588,24,"Train error on d1: 0.5, d2: 0"
47,0.2513999938964844,24,"Validation error on d1: 0.5, d2: 0"
48,0.1409749984741211,25,"Train error on d1: 0.5, d2: 0"
49,0.2462999820709228,25,"Validation error on d1: 0.5, d2: 0"
50,0.139549970626831,26,"Train error on d1: 0.5, d2: 0"
51,0.2581999897956848,26,"Validation error on d1: 0.5, d2: 0"
52,0.137125015258789,27,"Train error on d1: 0.5, d2: 0"
53,0.2590000033378601,27,"Validation error on d1: 0.5, d2: 0"
54,0.1367499828338623,28,"Train error on d1: 0.5, d2: 0"
55,0.2526000142097473,28,"Validation error on d1: 0.5, d2: 0"
56,0.1281250119209289,29,"Train error on d1: 0.5, d2: 0"
57,0.2458999752998352,29,"Validation error on d1: 0.5, d2: 0"
58,0.1262999773025512,30,"Train error on d1: 0.5, d2: 0"
59,0.258400022983551,30,"Validation error on d1: 0.5, d2: 0"
60,0.5900999903678894,1,"Train error on d1: 0.5, d2: 0.2"
61,0.4857000112533569,1,"Validation error on d1: 0.5, d2: 0.2"
62,0.4437999725341797,2,"Train error on d1: 0.5, d2: 0.2"
63,0.3949000239372253,2,"Validation error on d1: 0.5, d2: 0.2"
64,0.3843749761581421,3,"Train error on d1: 0.5, d2: 0.2"
65,0.3424000144004822,3,"Validation error on d1: 0.5, d2: 0.2"
66,0.3483750224113464,4,"Train error on d1: 0.5, d2: 0.2"
67,0.3252000212669372,4,"Validation error on d1: 0.5, d2: 0.2"
68,0.3205249905586242,5,"Train error on d1: 0.5, d2: 0.2"
69,0.294700026512146,5,"Validation error on d1: 0.5, d2: 0.2"
70,0.3054500222206116,6,"Train error on d1: 0.5, d2: 0.2"
71,0.3052999973297119,6,"Validation error on d1: 0.5, d2: 0.2"
72,0.2869250178337097,7,"Train error on d1: 0.5, d2: 0.2"
73,0.2858999967575073,7,"Validation error on d1: 0.5, d2: 0.2"
74,0.2705249786376953,8,"Train error on d1: 0.5, d2: 0.2"
75,0.3025000095367431,8,"Validation error on d1: 0.5, d2: 0.2"
76,0.2589499950408935,9,"Train error on d1: 0.5, d2: 0.2"
77,0.2782999873161316,9,"Validation error on d1: 0.5, d2: 0.2"
78,0.2482249736785888,10,"Train error on d1: 0.5, d2: 0.2"
79,0.2875000238418579,10,"Validation error on d1: 0.5, d2: 0.2"
80,0.2321500182151794,11,"Train error on d1: 0.5, d2: 0.2"
81,0.2506999969482422,11,"Validation error on d1: 0.5, d2: 0.2"
82,0.226199984550476,12,"Train error on d1: 0.5, d2: 0.2"
83,0.2682999968528747,12,"Validation error on d1: 0.5, d2: 0.2"
84,0.2158250212669372,13,"Train error on d1: 0.5, d2: 0.2"
85,0.2545999884605407,13,"Validation error on d1: 0.5, d2: 0.2"
86,0.2057999968528747,14,"Train error on d1: 0.5, d2: 0.2"
87,0.2771000266075134,14,"Validation error on d1: 0.5, d2: 0.2"
88,0.199750006198883,15,"Train error on d1: 0.5, d2: 0.2"
89,0.2495999932289123,15,"Validation error on d1: 0.5, d2: 0.2"
90,0.1917499899864196,16,"Train error on d1: 0.5, d2: 0.2"
91,0.2498999834060669,16,"Validation error on d1: 0.5, d2: 0.2"
92,0.184499979019165,17,"Train error on d1: 0.5, d2: 0.2"
93,0.2505000233650207,17,"Validation error on d1: 0.5, d2: 0.2"
94,0.1829000115394592,18,"Train error on d1: 0.5, d2: 0.2"
95,0.245199978351593,18,"Validation error on d1: 0.5, d2: 0.2"
96,0.1734499931335449,19,"Train error on d1: 0.5, d2: 0.2"
97,0.2447999715805053,19,"Validation error on d1: 0.5, d2: 0.2"
98,0.1676999926567077,20,"Train error on d1: 0.5, d2: 0.2"
99,0.2526999711990356,20,"Validation error on d1: 0.5, d2: 0.2"
100,0.1625249981880188,21,"Train error on d1: 0.5, d2: 0.2"
101,0.2488999962806701,21,"Validation error on d1: 0.5, d2: 0.2"
102,0.162024974822998,22,"Train error on d1: 0.5, d2: 0.2"
103,0.2523999810218811,22,"Validation error on d1: 0.5, d2: 0.2"
104,0.1556500196456909,23,"Train error on d1: 0.5, d2: 0.2"
105,0.2440000176429748,23,"Validation error on d1: 0.5, d2: 0.2"
106,0.1515499949455261,24,"Train error on d1: 0.5, d2: 0.2"
107,0.2437000274658203,24,"Validation error on d1: 0.5, d2: 0.2"
108,0.1459500193595886,25,"Train error on d1: 0.5, d2: 0.2"
109,0.2455000281333923,25,"Validation error on d1: 0.5, d2: 0.2"
110,0.1412000060081482,26,"Train error on d1: 0.5, d2: 0.2"
111,0.2437999844551086,26,"Validation error on d1: 0.5, d2: 0.2"
112,0.1408500075340271,27,"Train error on d1: 0.5, d2: 0.2"
113,0.2544000148773193,27,"Validation error on d1: 0.5, d2: 0.2"
114,0.1334499716758728,28,"Train error on d1: 0.5, d2: 0.2"
115,0.2497000098228454,28,"Validation error on d1: 0.5, d2: 0.2"
116,0.1339750289916992,29,"Train error on d1: 0.5, d2: 0.2"
117,0.2526000142097473,29,"Validation error on d1: 0.5, d2: 0.2"
118,0.1301000118255615,30,"Train error on d1: 0.5, d2: 0.2"
119,0.2480000257492065,30,"Validation error on d1: 0.5, d2: 0.2"
120,0.6338250041007996,1,"Train error on d1: 0.5, d2: 0.5"
121,0.5142000019550323,1,"Validation error on d1: 0.5, d2: 0.5"
122,0.4904749989509582,2,"Train error on d1: 0.5, d2: 0.5"
123,0.4056000113487243,2,"Validation error on d1: 0.5, d2: 0.5"
124,0.4188500046730041,3,"Train error on d1: 0.5, d2: 0.5"
125,0.3691999912261963,3,"Validation error on d1: 0.5, d2: 0.5"
126,0.3798999786376953,4,"Train error on d1: 0.5, d2: 0.5"
127,0.3349000215530395,4,"Validation error on d1: 0.5, d2: 0.5"
128,0.3536000251770019,5,"Train error on d1: 0.5, d2: 0.5"
129,0.3184999823570251,5,"Validation error on d1: 0.5, d2: 0.5"
130,0.3314250111579895,6,"Train error on d1: 0.5, d2: 0.5"
131,0.3256999850273132,6,"Validation error on d1: 0.5, d2: 0.5"
132,0.319225013256073,7,"Train error on d1: 0.5, d2: 0.5"
133,0.2860999703407287,7,"Validation error on d1: 0.5, d2: 0.5"
134,0.3049749732017517,8,"Train error on d1: 0.5, d2: 0.5"
135,0.3069000244140625,8,"Validation error on d1: 0.5, d2: 0.5"
136,0.2905750274658203,9,"Train error on d1: 0.5, d2: 0.5"
137,0.2853999733924866,9,"Validation error on d1: 0.5, d2: 0.5"
138,0.2819499969482422,10,"Train error on d1: 0.5, d2: 0.5"
139,0.2893000245094299,10,"Validation error on d1: 0.5, d2: 0.5"
140,0.2698749899864197,11,"Train error on d1: 0.5, d2: 0.5"
141,0.3043000102043152,11,"Validation error on d1: 0.5, d2: 0.5"
142,0.2649999856948852,12,"Train error on d1: 0.5, d2: 0.5"
143,0.2795000076293945,12,"Validation error on d1: 0.5, d2: 0.5"
144,0.2496749758720398,13,"Train error on d1: 0.5, d2: 0.5"
145,0.2788000106811523,13,"Validation error on d1: 0.5, d2: 0.5"
146,0.2441499829292297,14,"Train error on d1: 0.5, d2: 0.5"
147,0.2817000150680542,14,"Validation error on d1: 0.5, d2: 0.5"
148,0.2376250028610229,15,"Train error on d1: 0.5, d2: 0.5"
149,0.2641000151634216,15,"Validation error on d1: 0.5, d2: 0.5"
150,0.2301250100135803,16,"Train error on d1: 0.5, d2: 0.5"
151,0.2699999809265136,16,"Validation error on d1: 0.5, d2: 0.5"
152,0.224524974822998,17,"Train error on d1: 0.5, d2: 0.5"
153,0.260200023651123,17,"Validation error on d1: 0.5, d2: 0.5"
154,0.220300018787384,18,"Train error on d1: 0.5, d2: 0.5"
155,0.2717000246047973,18,"Validation error on d1: 0.5, d2: 0.5"
156,0.2093250155448913,19,"Train error on d1: 0.5, d2: 0.5"
157,0.2587000131607055,19,"Validation error on d1: 0.5, d2: 0.5"
158,0.2068250179290771,20,"Train error on d1: 0.5, d2: 0.5"
159,0.2627000212669372,20,"Validation error on d1: 0.5, d2: 0.5"
160,0.2018499970436096,21,"Train error on d1: 0.5, d2: 0.5"
161,0.2597000002861023,21,"Validation error on d1: 0.5, d2: 0.5"
162,0.194225013256073,22,"Train error on d1: 0.5, d2: 0.5"
163,0.2651000022888183,22,"Validation error on d1: 0.5, d2: 0.5"
164,0.18954998254776,23,"Train error on d1: 0.5, d2: 0.5"
165,0.2508999705314636,23,"Validation error on d1: 0.5, d2: 0.5"
166,0.1887000203132629,24,"Train error on d1: 0.5, d2: 0.5"
167,0.2548999786376953,24,"Validation error on d1: 0.5, d2: 0.5"
168,0.1828500032424926,25,"Train error on d1: 0.5, d2: 0.5"
169,0.25,25,"Validation error on d1: 0.5, d2: 0.5"
170,0.1791750192642212,26,"Train error on d1: 0.5, d2: 0.5"
171,0.2652999758720398,26,"Validation error on d1: 0.5, d2: 0.5"
172,0.1743999719619751,27,"Train error on d1: 0.5, d2: 0.5"
173,0.2545999884605407,27,"Validation error on d1: 0.5, d2: 0.5"
174,0.1710000038146972,28,"Train error on d1: 0.5, d2: 0.5"
175,0.2455999851226806,28,"Validation error on d1: 0.5, d2: 0.5"
176,0.1674249768257141,29,"Train error on d1: 0.5, d2: 0.5"
177,0.270900011062622,29,"Validation error on d1: 0.5, d2: 0.5"
178,0.1619250178337097,30,"Train error on d1: 0.5, d2: 0.5"
179,0.2602999806404114,30,"Validation error on d1: 0.5, d2: 0.5"
